early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.2196,ok,0.2771,0.225,1
True,17,0.2177,ok,0.271,0.2194,2
True,66,0.2303,ok,0.2888,0.2314,3
True,31,0.2319,ok,0.292,0.2348,4
False,100,0.2279,ok,0.2904,0.2284,5
True,82,0.2282,ok,0.2904,0.2292,6
True,17,0.2227,ok,0.28,0.2256,7
True,17,0.2251,ok,0.2798,0.2266,8
True,17,0.2166,ok,0.2683,0.2212,9
True,17,0.2159,ok,0.2721,0.2191,10
True,18,0.2253,ok,0.2819,0.227,11
True,91,0.2278,ok,0.2904,0.2279,12
True,19,0.2256,ok,0.2875,0.2292,13
True,17,0.2247,ok,0.2795,0.225,14
True,30,0.2322,ok,0.288,0.2331,15
False,100,0.2229,ok,0.2904,0.2243,16
True,20,0.2272,ok,0.2824,0.2287,17
True,20,0.2258,ok,0.2776,0.2268,18
True,31,0.232,ok,0.2883,0.2349,19
True,27,0.2343,ok,0.2853,0.2332,20
