best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0127,1,2.330465793609619,1,0.0021729356077353867,0,47.960261821746826,1,0.0127
0.014,3,1.1123533248901367,1,0.0021687806252488778,1,42.86356735229492,1,0.0116
0.0683,10,1.2747538089752197,1,0.002121909229228432,0,30.254345893859863,1,0.0683
0.0913,12,1.2684910297393799,1,0.0020995030500889768,0,27.94482660293579,1,0.0913
0.0913,22,1.1080348491668701,1,0.0019319216909805244,10,19.238013982772827,1,0.0904
0.013,1,1.455190658569336,1,0.001657323768865912,0,48.203999042510986,2,0.013
0.0131,3,1.0961320400238037,1,0.0016541547144265632,1,43.785550594329834,2,0.0101
0.0689,10,1.201113224029541,1,0.001618405344574978,0,32.561853885650635,2,0.0689
0.0955,22,1.2791926860809326,1,0.0014734995950416382,0,22.593356132507324,2,0.0955
0.0955,32,1.0737738609313965,1,0.0012854494511158783,10,17.331139087677002,2,0.0871
0.0127,1,1.4968323707580566,1,0.0020256179390584963,0,48.02664804458618,3,0.0127
0.0132,3,1.0547692775726318,1,0.0020217446503005667,1,43.11627244949341,3,0.0111
0.067,10,1.21651291847229,1,0.001978050976051895,0,30.869934558868408,3,0.067
0.0951,22,1.2375648021697998,1,0.001800943948902755,0,20.138917922973633,3,0.0951
0.0951,32,1.1238954067230225,1,0.00157110488418023,10,14.538498878479004,3,0.0835
0.0116,1,1.5806248188018799,1,0.0012890295976735668,0,48.39707040786743,4,0.0116
0.0126,3,1.105804204940796,1,0.0012865647775547105,1,44.556506633758545,4,0.0106
0.0566,10,1.3014273643493652,1,0.0012587597121217773,0,34.69334125518799,4,0.0566
0.0927,20,1.1908907890319824,1,0.0011700785222669495,0,26.705543518066406,4,0.0927
0.0927,30,0.9818248748779297,1,0.001032149868809226,10,21.547641038894653,4,0.0925
0.0127,1,1.449596643447876,1,0.0019151296878007688,0,48.07817363739014,5,0.0127
0.0136,3,1.1324505805969238,1,0.0019114676693387958,1,43.308613300323486,5,0.0116
0.0681,10,1.325528621673584,1,0.0018701572864135633,0,31.34679365158081,5,0.0681
0.0942,22,1.1477134227752686,1,0.0017027106425666456,0,20.83707308769226,5,0.0942
0.0942,32,0.9717721939086914,1,0.001485408254105838,10,15.317672729492188,5,0.0846
0.0127,1,1.4434306621551514,1,0.0023939121102508417,0,47.865593910217285,6,0.0127
0.0132,3,1.1906428337097168,1,0.0023893345871724195,0,42.51706504821777,6,0.0132
0.0684,10,1.3211956024169922,1,0.0023376966085050964,0,29.418282508850098,6,0.0684
0.0895,19,1.3138000965118408,1,0.002193937959427599,0,20.36594533920288,6,0.0895
0.0895,29,1.0192766189575195,1,0.0019459129810788236,10,13.697945594787598,6,0.0812
0.0129,1,1.5629684925079346,1,0.0015100061001890217,0,48.27941370010376,7,0.0129
0.013,3,1.110640525817871,1,0.0015071187394782523,1,44.07855272293091,7,0.0103
0.0708,10,1.2649095058441162,1,0.001474547091398441,0,33.35385608673096,7,0.0708
0.0921,20,1.2693166732788086,1,0.001370663411850284,0,25.00269889831543,7,0.0921
0.0921,30,1.0445730686187744,1,0.0012090898463651234,10,19.499675035476685,7,0.0901
0.0127,1,1.5508763790130615,1,0.0017678120201236394,0,48.14909076690674,8,0.0127
0.0139,3,1.0482163429260254,1,0.001764431695388334,1,43.57738924026489,8,0.0108
0.0689,10,1.295731782913208,1,0.0017262990342133099,0,32.01745557785034,8,0.0689
0.0945,15,1.346175193786621,1,0.0016748664873737402,0,27.036773681640625,8,0.0945
0.0945,25,1.1100943088531494,1,0.0015175001848460401,10,20.015544414520264,8,0.0899
0.0127,1,1.5793349742889404,1,0.0018414708539622043,0,48.113327980041504,9,0.0127
0.014,3,0.9872181415557861,1,0.001837949682363565,1,43.4427695274353,9,0.011
0.0685,10,1.1924595832824707,1,0.0017982281603134368,0,31.67839813232422,9,0.0685
0.0942,22,1.122823715209961,1,0.0016372217719721966,0,21.32163715362549,9,0.0942
0.0942,32,1.105024814605713,1,0.0014282771676480542,10,15.865348815917969,9,0.086
