early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,34,0.0795,ok,0.1878,0.1599,1
True,28,0.079,ok,0.187,0.1598,2
True,74,0.0793,ok,0.1869,0.1598,3
True,76,0.079,ok,0.1866,0.1584,4
True,17,0.0801,ok,0.1838,0.1594,5
True,16,0.0783,ok,0.184,0.1593,6
True,72,0.0784,ok,0.1865,0.1579,7
True,15,0.0779,ok,0.1838,0.159,8
True,29,0.0791,ok,0.1865,0.16,9
True,15,0.0778,ok,0.1837,0.1587,10
True,18,0.0799,ok,0.1847,0.16,11
True,23,0.0803,ok,0.1827,0.1587,12
True,14,0.0778,ok,0.1831,0.1582,13
True,16,0.078,ok,0.1845,0.158,14
True,16,0.0776,ok,0.1828,0.1589,15
