early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.2808,ok,0.4277,0.2806,1
True,12,0.2788,ok,0.4222,0.2783,2
True,43,0.2796,ok,0.4311,0.2814,3
True,23,0.28,ok,0.4311,0.2818,4
True,62,0.2801,ok,0.4315,0.283,5
True,58,0.2795,ok,0.4311,0.2829,6
True,13,0.2821,ok,0.4334,0.2824,7
True,13,0.283,ok,0.4337,0.2823,8
True,12,0.2806,ok,0.4247,0.2796,9
True,14,0.2769,ok,0.4197,0.2757,10
True,14,0.2831,ok,0.4336,0.2834,11
True,62,0.2801,ok,0.4316,0.283,12
True,16,0.2823,ok,0.4322,0.285,13
True,13,0.283,ok,0.4333,0.2825,14
True,23,0.2806,ok,0.4329,0.2828,15
True,84,0.2806,ok,0.4355,0.2843,16
True,16,0.2821,ok,0.4331,0.2846,17
True,14,0.2817,ok,0.4334,0.2823,18
True,23,0.2803,ok,0.4316,0.2825,19
True,18,0.281,ok,0.434,0.2832,20
