early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,33,0.0173,ok,0.0115,0.0096,1
True,29,0.0161,ok,0.0115,0.0076,2
True,67,0.0627,ok,0.1261,0.0642,3
True,51,0.0634,ok,0.1261,0.0631,4
True,16,0.0017,ok,0.0057,0.0006,5
True,27,0.0084,ok,0.0115,0.0056,6
True,56,0.0641,ok,0.1175,0.0569,7
True,19,0.009,ok,0.0115,0.0063,8
True,29,0.0161,ok,0.0115,0.0076,9
True,51,0.0634,ok,0.1261,0.0639,10
True,71,0.0632,ok,0.1175,0.0557,11
True,29,0.0161,ok,0.0115,0.0076,12
True,85,0.0634,ok,0.1203,0.0552,13
True,29,0.0161,ok,0.0115,0.0076,14
True,36,0.0096,ok,0.0201,0.0036,15
