early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.2228,ok,0.2792,0.2271,1
True,94,0.2339,ok,0.2949,0.2394,2
True,43,0.2369,ok,0.2896,0.2377,3
True,31,0.2351,ok,0.292,0.2369,4
True,45,0.2371,ok,0.2928,0.2385,5
True,17,0.2212,ok,0.2747,0.2199,6
False,100,0.2265,ok,0.2976,0.2304,7
True,95,0.2337,ok,0.296,0.2386,8
True,17,0.2333,ok,0.2859,0.2308,9
True,25,0.2347,ok,0.2925,0.2365,10
True,29,0.2344,ok,0.2904,0.2368,11
True,61,0.2374,ok,0.2936,0.2397,12
True,35,0.2354,ok,0.2896,0.2368,13
True,15,0.2235,ok,0.2766,0.2223,14
True,31,0.235,ok,0.292,0.2369,15
False,100,0.233,ok,0.2962,0.2376,16
True,47,0.2374,ok,0.2917,0.238,17
False,100,0.2365,ok,0.2957,0.2404,18
True,72,0.1642,ok,0.2035,0.1653,19
False,100,0.2197,ok,0.2965,0.223,20
