stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.983673401014563,0.9969920074086778,0.5344970906068163,0.0,0.9997840380025586,0.0002159853205916604,1.9939840148173555,0.05492720007896423,0.7672485453034081,0.6818304445050568
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.994745557347151,0.9986916040505748,0.9811582155721807,0.0,0.9998498033573805,0.00015020792326478488,1.9973832081011496,0.0361957848072052,0.9905791077860904,0.6895050784497091
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9992763090931541,0.9998962986731713,0.513992795788307,0.0,0.9999969754312802,3.0245732937893418e-06,1.9997925973463426,0.010179728269577026,0.7569963978941535,0.6926455562482682
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9767033590492853,0.999397759952955,0.6192851205320034,0.0,0.9995303622112989,0.0004697481030672551,1.99879551990591,0.024548053741455078,0.8096425602660017,0.67699917956844
macro,macro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9710261584673288,0.9898796040579763,0.6793202179735846,0.0,0.9987195984216307,0.0012812219928516346,3.959518416231905,0.10111240297555923,0.7594901634801884,1.3461280879831672
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9710261584673288,0.9898796040579763,0.6793202179735846,0.0,0.9987195984216307,0.0012812219928516346,3.959518416231905,0.10111240297555923,0.7594901634801884,1.3461280879831672
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,2,ScalarGroupConditionalProductWrapper,,,,0.983673401014563,0.9969920074086778,0.5344970906068163,0.0,0.9997840380025586,0.0002159853205916604,1.9939840148173555,0.05492720007896423,0.7672485453034081,0.6818304445050568
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,2,ScalarGroupConditionalProductWrapper,,,,0.994745557347151,0.9986916040505748,0.9811582155721807,0.0,0.9998498033573805,0.00015020792326478488,1.9973832081011496,0.0361957848072052,0.9905791077860904,0.6895050784497091
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9992763090931541,0.9998962986731713,0.513992795788307,0.0,0.9999969754312802,3.0245732937893418e-06,1.9997925973463426,0.010179728269577026,0.7569963978941535,0.6926455562482682
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9767033590492853,0.999397759952955,0.6192851205320034,0.0,0.9995303622112989,0.0004697481030672551,1.99879551990591,0.024548053741455078,0.8096425602660017,0.67699917956844
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8599757974800614,0.9638304819975076,0.38708783596564156,0.0,0.9974103443493679,0.002593014609110222,1.9276609639950153,0.19371843338012695,0.6935439179828208,0.596089799373095
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9451452248281045,0.9999996423722592,0.08783596564145202,0.0,0.9983542375786786,0.0016471181759993997,1.9999992847445185,0.0005186200141906738,0.543917982820726,0.6551247478092962
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9993049044374067,0.9990770997469498,1.0,0.0,0.9999992892308684,7.107693841606617e-07,1.9981541994938996,0.03039410710334778,1.0,0.692665377030514
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.864268612539076,0.9327239859696813,0.3499584372402327,0.0,0.9995401257985674,0.00045997997600305974,1.8654479719393626,0.26856741309165955,0.6749792186201163,0.5990653520279163
mid,mid@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.969884199002828,0.9929085804377571,0.2086450540315877,0.0,0.999452184642957,0.0005479654626983205,3.9716343217510284,0.08451072871685028,0.40648379052369077,1.3445449960169022
mid,mid@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.969884199002828,0.9929085804377571,0.2086450540315877,0.0,0.999452184642957,0.0005479654626983205,3.9716343217510284,0.08451072871685028,0.40648379052369077,1.3445449960169022
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,2,ScalarGroupConditionalProductWrapper,,,,0.8599757974800614,0.9638304819975076,0.38708783596564156,0.0,0.9974103443493679,0.002593014609110222,1.9276609639950153,0.19371843338012695,0.6935439179828208,0.596089799373095
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9451452248281045,0.9999996423722592,0.08783596564145202,0.0,0.9983542375786786,0.0016471181759993997,1.9999992847445185,0.0005186200141906738,0.543917982820726,0.6551247478092962
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9993049044374067,0.9990770997469498,1.0,0.0,0.9999992892308684,7.107693841606617e-07,1.9981541994938996,0.03039410710334778,1.0,0.692665377030514
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,2,ScalarGroupConditionalProductWrapper,,,,0.864268612539076,0.9327239859696813,0.3499584372402327,0.0,0.9995401257985674,0.00045997997600305974,1.8654479719393626,0.26856741309165955,0.6749792186201163,0.5990653520279163
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9975479986789294,0.9998555392129986,0.3992795788307011,0.0,0.9999414598578449,5.854185569609561e-05,1.9997110784259973,0.012013256549835205,0.6996397894153505,0.6914475827575159
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9759809606255407,0.9968077845188006,0.19146577999445835,0.0,0.9998137806558122,0.00018623668516271614,1.9936155690376012,0.05659034848213196,0.5957328899972292,0.6764984511377805
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9870470660661708,0.9991216037478875,0.3832086450540315,0.0,0.999898990343978,0.00010101475784082732,1.998243207495775,0.029651761054992676,0.6916043225270158,0.6841688909237323
micro,micro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,2,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9856599478823448,0.9990907837101408,0.13050706566916048,0.0,0.9997432944077778,0.0002567385467425868,1.9981815674202816,0.03016480803489685,0.5652535328345802,0.6832074138655099
micro,micro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9620253590849642,0.9947227073469438,0.0819248175856655,0.0,0.9988453727958414,0.0011552942996960508,3.978890829387775,0.0728379307888705,0.3114436131892491,1.3336503305538239
micro,micro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9620253590849642,0.9947227073469438,0.0819248175856655,0.0,0.9988453727958414,0.0011552942996960508,3.978890829387775,0.0728379307888705,0.3114436131892491,1.3336503305538239
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9975479986789294,0.9998555392129986,0.3992795788307011,0.0,0.9999414598578449,5.854185569609561e-05,1.9997110784259973,0.012013256549835205,0.6996397894153505,0.6914475827575159
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9759809606255407,0.9968077845188006,0.19146577999445835,0.0,0.9998137806558122,0.00018623668516271614,1.9936155690376012,0.05659034848213196,0.5957328899972292,0.6764984511377805
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9870470660661708,0.9991216037478875,0.3832086450540315,0.0,0.999898990343978,0.00010101475784082732,1.998243207495775,0.029651761054992676,0.6916043225270158,0.6841688909237323
micro,micro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,2,ScalarGroupConditionalProductWrapper,,,,0.9856599478823448,0.9990907837101408,0.13050706566916048,0.0,0.9997432944077778,0.0002567385467425868,1.9981815674202816,0.03016480803489685,0.5652535328345802,0.6832074138655099
