early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0831,ok,0.1146,0.0609,1
True,29,0.0366,ok,0.0946,0.0271,2
True,39,0.0883,ok,0.1347,0.0722,3
True,39,0.0565,ok,0.1089,0.0516,4
True,49,0.0688,ok,0.1375,0.0501,5
True,32,0.0869,ok,0.086,0.034,6
True,36,0.0916,ok,0.1404,0.0776,7
True,49,0.0631,ok,0.1117,0.0412,8
True,29,0.0442,ok,0.0974,0.0446,9
True,32,0.0924,ok,0.1375,0.0767,10
True,46,0.0911,ok,0.1289,0.0781,11
False,60,0.0856,ok,0.1404,0.0507,12
True,30,0.0931,ok,0.1117,0.0563,13
True,30,0.087,ok,0.1289,0.0719,14
True,31,0.0867,ok,0.1146,0.0391,15
True,39,0.0852,ok,0.1347,0.0741,16
