avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
22.639352750778198,True,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171,ok,11642.932375346474,0.23241567611694336,0.3718,0.3423,1
14.925697766817533,True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,ok,15310.321946376444,0.1767435073852539,0.3595,0.3387,2
16.606596839427947,True,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184,ok,14099.061275548042,0.19192767143249512,0.3617,0.3388,3
31.718421200911205,True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0172,ok,9668.155923454024,0.2798879146575928,0.3539,0.3383,4
32.26451148589452,True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0176,ok,8583.594532109675,0.31525254249572754,0.3606,0.3388,5
22.842351377010345,True,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0191,ok,11471.151405874149,0.23589611053466797,0.3707,0.3426,6
31.37585328022639,True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0184,ok,9947.733209926535,0.2720217704772949,0.355,0.338,7
16.148864464326337,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0188,ok,16226.312889224382,0.16676616668701172,0.3651,0.3396,8
14.993138406587684,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,15820.943453351734,0.17103910446166992,0.3505,0.3378,9
13.730336427688599,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0191,ok,17682.072882668283,0.15303635597229004,0.3606,0.3406,10
30.762471516927082,True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178,ok,10890.125324191213,0.24848198890686035,0.3583,0.3394,11
21.12492284178734,True,8,1.0,1.0,0.0,0.6426631829741731,0.0,2.8181027244984764,0.3568316400051117,0.16568252444267273,0.0,0.49058380145065883,1.2621779928802477,3.2240583101785885,0.9692952953745103,5.090310177907973,14.154121184191238,5.090310177907973,0.0038035614349461173,0.9962036629424916,0.0065079623884935316,0.9935131685341321,0.006386160339481935,0.9936355533467228,0.008416141227641491,0.991619175343077,0.006816976306846599,0.9932062065671907,0.001669636042535765,0.9983317570243088,0.0010211475621499004,0.9989797642153386,0.002985120943935642,0.9970193300995202,0.0,0.0,9.2138593169477,5.090310177907973,0.948443002413643,0.0197,ok,13090.404638357799,0.20671629905700684,0.3718,0.3423,12
17.99656081199646,True,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0173,ok,11870.237172843315,0.2279651165008545,0.3651,0.3416,13
13.751492720383863,True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,ok,16778.580112204243,0.16127705574035645,0.3539,0.3398,14
