early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,28,0.0803,ok,0.189,0.1617,1
True,25,0.0804,ok,0.1888,0.1617,2
True,33,0.0804,ok,0.1886,0.1616,3
True,25,0.0827,ok,0.1845,0.1589,4
True,22,0.0806,ok,0.1889,0.1618,5
True,16,0.08,ok,0.1853,0.1602,6
True,23,0.0803,ok,0.188,0.1616,7
True,25,0.0804,ok,0.1891,0.1618,8
True,43,0.0258,ok,0.0456,0.0248,9
True,22,0.0807,ok,0.1879,0.1615,10
True,48,0.0806,ok,0.1889,0.1618,11
True,48,0.0804,ok,0.189,0.1616,12
True,23,0.0803,ok,0.1879,0.1616,13
True,15,0.08,ok,0.1848,0.16,14
True,14,0.0797,ok,0.187,0.161,15
True,67,0.0806,ok,0.1887,0.1618,16
True,17,0.0805,ok,0.1885,0.1615,17
True,22,0.0807,ok,0.1895,0.1616,18
True,17,0.0803,ok,0.1881,0.1613,19
True,25,0.0804,ok,0.189,0.1617,20
