best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0236,1,1,0.0031988615320073144,0,688.2712621688843,1,0.0236
0.0524,3,1,0.0031897645861308417,0,564.1400308609009,1,0.0524
0.0735,10,1,0.0030876308308086173,0,501.27353286743164,1,0.0735
0.0739,15,1,0.0029513178068620027,0,477.62275218963623,1,0.0739
0.0739,23,1,0.002638508210255155,8,441.6292757987976,1,0.0668
0.0196,1,1,0.0011995730745027427,0,698.9939908981323,2,0.0196
0.0546,3,1,0.0011961617197990655,0,560.4655194282532,2,0.0546
0.0702,10,1,0.0011578615615532315,0,497.56396865844727,2,0.0702
0.0742,17,1,0.0010812309464200145,0,466.1326675415039,2,0.0742
0.0742,25,1,0.0009544051769678403,8,435.86340141296387,2,0.0647
0.0168,1,1,0.004998221143761429,0,695.5867991447449,3,0.0168
0.0363,3,1,0.00498400716582944,0,615.1969246864319,3,0.0363
0.063,10,1,0.004824423173138465,0,534.7676796913147,3,0.063
0.0758,38,1,0.0028841340316320945,0,457.5826025009155,3,0.0758
0.0758,46,1,0.002174862577008932,8,437.65435314178467,3,0.0706
0.0215,1,1,0.002199217303255029,0,692.4186506271362,4,0.0215
0.057,3,1,0.0021929631529649537,0,557.0455260276794,4,0.057
0.0712,10,1,0.0021227461961809244,0,495.1734652519226,4,0.0712
0.0745,14,1,0.0020504935284704506,0,474.72373247146606,4,0.0745
0.0745,22,1,0.001844682701216298,8,436.40147829055786,4,0.0643
0.022,1,1,0.004298470183634829,0,687.9308767318726,5,0.022
0.0491,3,1,0.004286246162613318,0,582.0532522201538,5,0.0491
0.0673,10,1,0.004149003928899079,1,513.0573196411133,5,0.0663
0.074,20,1,0.003719581414291838,0,477.49910068511963,5,0.074
0.074,28,1,0.0032193905390477894,8,450.7662305831909,5,0.0701
