avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,micro_1.alpha_effective,micro_1.alpha_value,micro_1.condition_norm,micro_1.cv_usage,micro_1.dead_expert_frac,micro_1.entropy_mean,micro_1.expert_similarity_max,micro_1.expert_similarity_mean,micro_1.factored_group_entropy_mean,micro_1.group_cv_usage,micro_1.group_entropy_mean,micro_1.group_n_eff,micro_1.group_top1_max_frac,micro_1.moe_delta_norm,micro_1.n_eff,micro_1.residual_delta_norm,micro_1.route_consistency_feature_group_knn_exposure_js,micro_1.route_consistency_feature_group_knn_exposure_score,micro_1.route_consistency_feature_group_knn_focus_js,micro_1.route_consistency_feature_group_knn_focus_score,micro_1.route_consistency_feature_group_knn_mean_js,micro_1.route_consistency_feature_group_knn_mean_score,micro_1.route_consistency_feature_group_knn_memory_js,micro_1.route_consistency_feature_group_knn_memory_score,micro_1.route_consistency_feature_group_knn_tempo_js,micro_1.route_consistency_feature_group_knn_tempo_score,micro_1.route_consistency_group_knn_js,micro_1.route_consistency_group_knn_score,micro_1.route_consistency_intra_group_knn_mean_js,micro_1.route_consistency_intra_group_knn_mean_score,micro_1.route_consistency_knn_js,micro_1.route_consistency_knn_score,micro_1.route_jitter_adjacent,micro_1.route_jitter_session,micro_1.shared_delta_norm,micro_1.stage_delta_norm,micro_1.top1_max_frac,mid_1.alpha_effective,mid_1.alpha_value,mid_1.condition_norm,mid_1.cv_usage,mid_1.dead_expert_frac,mid_1.entropy_mean,mid_1.expert_similarity_max,mid_1.expert_similarity_mean,mid_1.factored_group_entropy_mean,mid_1.group_cv_usage,mid_1.group_entropy_mean,mid_1.group_n_eff,mid_1.group_top1_max_frac,mid_1.moe_delta_norm,mid_1.n_eff,mid_1.residual_delta_norm,mid_1.route_consistency_feature_group_knn_exposure_js,mid_1.route_consistency_feature_group_knn_exposure_score,mid_1.route_consistency_feature_group_knn_focus_js,mid_1.route_consistency_feature_group_knn_focus_score,mid_1.route_consistency_feature_group_knn_mean_js,mid_1.route_consistency_feature_group_knn_mean_score,mid_1.route_consistency_feature_group_knn_memory_js,mid_1.route_consistency_feature_group_knn_memory_score,mid_1.route_consistency_feature_group_knn_tempo_js,mid_1.route_consistency_feature_group_knn_tempo_score,mid_1.route_consistency_group_knn_js,mid_1.route_consistency_group_knn_score,mid_1.route_consistency_intra_group_knn_mean_js,mid_1.route_consistency_intra_group_knn_mean_score,mid_1.route_consistency_knn_js,mid_1.route_consistency_knn_score,mid_1.route_jitter_adjacent,mid_1.route_jitter_session,mid_1.shared_delta_norm,mid_1.stage_delta_norm,mid_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
1.1991443932056427,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0941,ok,11737.405901516395,0.050863027572631836,0.1547,0.081,1
1.1258890554308891,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0944,ok,12442.913590308042,0.047979116439819336,0.1547,0.0798,2
1.13958440721035,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0938,ok,12541.129242774074,0.04760336875915527,0.1576,0.0794,3
1.1221929118037224,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0931,ok,12216.061821871828,0.048870086669921875,0.149,0.0776,4
1.1317206223805745,True,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0932,ok,12230.023580896934,0.04881429672241211,0.1547,0.0771,5
1.1930972337722778,True,32,1.0,1.0,0.0,0.09961858321802816,0.0,2.4394919904358185,0.3640381395816803,0.08304703235626221,1.3510906407651346,0.08023283955751698,1.3510906407651346,3.974415488673642,0.7623318385650224,3.5833753862639552,11.882085085384787,3.5833753862639552,0.0010931628742856842,0.9989074344105862,0.001233248619371624,0.998767511519195,0.0011271609073620664,0.9988734899083633,0.001327334028301817,0.9986735464898858,0.0008548981074891402,0.9991454672137864,0.0006101475568099075,0.9993900385453588,0.00025044874759001784,0.999749607482579,0.0008437753294073223,0.9991565805488951,0.0,0.0,6.796896182216906,3.5833753862639552,0.7623318385650224,1.0,1.0,0.0,0.136219466630284,0.0,2.362370375560538,0.26251858472824097,0.035169534385204315,1.2873607686816844,0.12945643027267115,1.2873607686816844,3.934069252984339,0.5456838565022422,3.865482331539075,11.781386709015537,3.865482331539075,0.006612530545564739,0.9934092841246678,0.007597725547291635,0.9924310642110863,0.006863217794914184,0.9931606974001157,0.007770199144475958,0.9922599108156295,0.005472415942324406,0.9945425304490794,0.0011791128671150269,0.9988215820133207,0.000695004971605834,0.9993055313326278,0.0018546014691463877,0.9981471172414863,0.6171370282216933,0.5052456905772116,6.586327501993621,3.865482331539075,0.2564461883408072,1.0,1.0,0.0,0.2071053100494948,0.0,2.338664923013593,0.5877319574356079,0.051652055233716965,1.3370911465632007,0.13441709338816826,1.3370911465632007,3.929010805752998,0.48066143497757846,3.732689144736842,11.506458368411108,3.732689144736842,0.039930775595243655,0.9608559515314581,0.03767495406301398,0.9630259176842819,0.04158373730794855,0.9593124018218674,0.05719695631206701,0.9444080439222646,0.031532263261469545,0.9689596941494647,0.0011484371037764603,0.9988522220977396,0.0024340072557336814,0.9975710740064199,0.003942151579180022,0.9960656084998716,0.0,0.0,6.587420878189793,3.732689144736842,0.4750560538116592,0.0946,ok,12535.039487384862,0.047626495361328125,0.1547,0.0805,6
1.2056583315134048,True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0945,ok,12500.871107205974,0.04775667190551758,0.1547,0.0833,7
1.2221752042355745,True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0935,ok,12384.939672867382,0.04820370674133301,0.1433,0.0771,8
1.1974963073072762,True,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,ok,11096.534051831106,0.05380058288574219,0.1519,0.0769,9
