early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1139,ok,0.1684,0.0842,1
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1253,ok,0.1779,0.0935,2
True,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1246,ok,0.1729,0.0925,3
True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,ok,0.1726,0.0938,4
True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1228,ok,0.1805,0.0902,5
True,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1234,ok,0.1674,0.0929,6
True,13,1.0,1.0,0.0,0.264099636024215,0.0,2.3937420852246563,0.6053434610366821,0.4303651452064514,0.0,0.2460684700063723,1.313374351399579,3.771628443741649,0.6279850009867772,7.826037286465177,11.217590335224582,7.826037286465177,0.011666431000918815,0.9884013579308416,0.012843100188126231,0.9872390204858084,0.013404540915370144,0.986685704288034,0.014033793024571905,0.9860642216073582,0.015074839447863626,0.985038217128128,0.0025628865626732404,0.997440394827218,0.002017253386676703,0.9979883049468086,0.004190192805326565,0.9958185738036779,0.0,0.0,7.802585413929041,7.826037286465177,0.372804420761792,0.1258,ok,0.1939,0.0967,7
True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1243,ok,0.1805,0.0964,8
True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1258,ok,0.1926,0.097,9
True,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1252,ok,0.1787,0.0945,10
True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1231,ok,0.1739,0.0929,11
True,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1239,ok,0.1747,0.0953,12
True,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1204,ok,0.1705,0.0911,13
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1254,ok,0.1779,0.0935,14
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1228,ok,0.1721,0.0919,15
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1239,ok,0.1905,0.0957,16
True,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1254,ok,0.1789,0.094,17
True,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123,ok,0.1739,0.0923,18
True,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1241,ok,0.1886,0.0959,19
True,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1234,ok,0.1734,0.0931,20
