early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0004,ok,0.0029,0.0007,1
True,16,0.0048,ok,0.0057,0.001,2
True,11,0.0061,ok,0.0029,0.001,3
True,13,0.0026,ok,0.0,0.0,4
True,16,0.0037,ok,0.0,0.0002,5
True,13,0.0051,ok,0.0057,0.0008,6
True,23,0.0036,ok,0.0,0.0007,7
True,11,0.0071,ok,0.0029,0.0007,8
True,16,0.0037,ok,0.0,0.0002,9
True,16,0.0048,ok,0.0057,0.001,10
True,16,0.0037,ok,0.0,0.0002,11
True,13,0.0004,ok,0.0029,0.001,12
True,10,0.0004,ok,0.0029,0.0004,13
