avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
0.40923515233126556,True,11,0.0028,ok,0.0,0.07038307189941406,0.0001,1
0.37529878616333007,True,15,0.0035,ok,0.0029,0.06960511207580566,0.0005,2
0.3751808593147679,True,19,0.0034,ok,0.0,0.01949453353881836,0.0004,3
0.3268530050913493,True,15,0.0035,ok,0.0,0.07170510292053223,0.0005,4
0.3413069418498448,True,14,0.0036,ok,0.0,0.07199525833129883,0.0005,5
0.3420862952868144,True,12,0.0029,ok,0.0,0.06720781326293945,0.0,6
0.3714799818239714,True,38,0.0098,ok,0.0029,0.07581233978271484,0.0035,7
0.3711308389902115,True,16,0.0035,ok,0.0,0.06789970397949219,0.0006,8
0.3585880398750305,True,16,0.0034,ok,0.0,0.021045446395874023,0.0005,9
0.35026396811008453,True,16,0.0034,ok,0.0,0.07170820236206055,0.0005,10
0.37467749728712924,True,43,0.0102,ok,0.0029,0.06985211372375488,0.0032,11
0.3594141884853965,True,19,0.0032,ok,0.0029,0.06952548027038574,0.0011,12
0.3434226638392398,True,19,0.0031,ok,0.0029,0.07794475555419922,0.0011,13
0.3830815867373818,True,19,0.0033,ok,0.0029,0.05516958236694336,0.0009,14
0.34315143133464615,True,19,0.0036,ok,0.0,0.09810590744018555,0.0006,15
0.35907689730326336,True,15,0.0036,ok,0.0,0.03835606575012207,0.0006,16
