cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.7538036181389207,2.12690181225802,0.19076460599899292,7.651988381916281,0.0029992249213527454,0.9970052682605681,0.0012730803976408792,0.9987277296254305,0.9972915274988592,0.004225176487242776,0.9957837370128089,0.002353391959146259,0.9976493750966292,0.0003739892723457665,0.9996260806529248,0.0008439210613378497,0.9991569064595861,0.001351343767874929,0.9986495688859652,0.0,macro@1,0.7643805309734514
