early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,16,0.0803,ok,0.1881,0.1617,1
True,19,0.0821,ok,0.1873,0.1605,2
True,19,0.0804,ok,0.1877,0.1618,3
True,15,0.0797,ok,0.1851,0.1601,4
True,15,0.0797,ok,0.1846,0.1601,5
True,53,0.0806,ok,0.1877,0.1614,6
True,16,0.0803,ok,0.1886,0.1616,7
True,14,0.0797,ok,0.1862,0.16,8
True,42,0.0806,ok,0.188,0.1616,9
True,14,0.0798,ok,0.1859,0.1603,10
True,52,0.0806,ok,0.1879,0.1615,11
True,24,0.0806,ok,0.1879,0.1618,12
True,15,0.08,ok,0.1857,0.1601,13
True,35,0.0807,ok,0.1889,0.1617,14
True,15,0.0798,ok,0.1855,0.16,15
True,15,0.0799,ok,0.1857,0.1601,16
True,16,0.0802,ok,0.1885,0.1614,17
True,16,0.0802,ok,0.1883,0.1617,18
True,19,0.0804,ok,0.188,0.1617,19
True,15,0.0799,ok,0.1857,0.1601,20
