stage,dataset,model,family,job_id,parent_job_id,run_phase,runtime_seed,gpu_id,status,valid_score,test_score,best_valid_mrr20,test_mrr20,result_path,log_path,elapsed_sec,error,timestamp_utc
stage1,beauty,featured_moe_n3,route,BF_BEAUTY_G3K2_B01_DENSE4_RECOVER,,BF_BEAUTY_TOPK_G3K2_B01_DENSE4_RECOVER,960001,0,ok,0.10179504422019604,0.07158888888888888,0.0802,0.0434,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2/beauty_FeaturedMoE_N3_bf_beauty_topk_g3k2_b01_dense4_recover_20260419_134901_592515_pid428590.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2/stage1/beauty/featured_moe_n3/route/BF_BEAUTY_G3K2_B01_DENSE4_RECOVER.log,145.721581697464,,2026-04-19T13:51:23.689692Z
stage1,beauty,featured_moe_n3,route,BF_BEAUTY_G3K2_B02_TOPK_S2_REBOUND,,BF_BEAUTY_TOPK_G3K2_B02_TOPK_S2_REBOUND,960002,1,ok,0.09837777777777777,0.06154444444444445,0.0761,0.0373,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2/beauty_FeaturedMoE_N3_bf_beauty_topk_g3k2_b02_topk_s2_rebound_20260419_134901_640219_pid428587.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2/stage1/beauty/featured_moe_n3/route/BF_BEAUTY_G3K2_B02_TOPK_S2_REBOUND.log,156.13534569740295,,2026-04-19T13:51:34.101296Z
stage1,beauty,featured_moe_n3,route,BF_BEAUTY_G3K2_B03_LOWLR_STABLE,,BF_BEAUTY_TOPK_G3K2_B03_LOWLR_STABLE,960003,2,ok,0.08857777777777778,0.046129907444902224,0.0686,0.0274,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2/beauty_FeaturedMoE_N3_bf_beauty_topk_g3k2_b03_lowlr_stable_20260419_134901_649945_pid428588.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2/stage1/beauty/featured_moe_n3/route/BF_BEAUTY_G3K2_B03_LOWLR_STABLE.log,174.7402617931366,,2026-04-19T13:51:52.708682Z
stage1,beauty,featured_moe_n3,route,BF_BEAUTY_G3K2_B04_CAPACITY_UP,,BF_BEAUTY_TOPK_G3K2_B04_CAPACITY_UP,960004,3,ok,0.0811111111111111,0.06338888888888888,0.0545,0.0376,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2/beauty_FeaturedMoE_N3_bf_beauty_topk_g3k2_b04_capacity_up_20260419_134901_824068_pid428589.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2/stage1/beauty/featured_moe_n3/route/BF_BEAUTY_G3K2_B04_CAPACITY_UP.log,175.54685854911804,,2026-04-19T13:51:53.516188Z
stage1,beauty,featured_moe_n3,route,BF_BEAUTY_G3K2_B05_HIGHREG_SAFE,,BF_BEAUTY_TOPK_G3K2_B05_HIGHREG_SAFE,960005,0,ok,0.06424462403029882,0.03200164026456515,0.0413,0.0183,/workspace/FeaturedMoE/experiments/run/artifacts/results/final_topk_beauty_g3k2/beauty_FeaturedMoE_N3_bf_beauty_topk_g3k2_b05_highreg_safe_20260419_135127_689460_pid429455.json,/workspace/FeaturedMoE/experiments/run/artifacts/logs/final_topk_beauty_g3k2/stage1/beauty/featured_moe_n3/route/BF_BEAUTY_G3K2_B05_HIGHREG_SAFE.log,130.49574065208435,,2026-04-19T13:53:34.192125Z
