early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.0809,ok,0.188,0.1614,1
True,17,0.0814,ok,0.1891,0.1623,2
True,35,0.0815,ok,0.1901,0.1624,3
True,26,0.0815,ok,0.1895,0.1623,4
True,22,0.0814,ok,0.1886,0.1617,5
True,14,0.0809,ok,0.189,0.1616,6
True,14,0.0809,ok,0.1885,0.1615,7
True,14,0.0808,ok,0.1864,0.1609,8
True,53,0.0815,ok,0.1899,0.1623,9
True,14,0.0808,ok,0.1879,0.1613,10
True,26,0.0814,ok,0.1892,0.1622,11
True,23,0.0814,ok,0.189,0.162,12
True,23,0.0813,ok,0.189,0.1621,13
True,35,0.0815,ok,0.19,0.1624,14
True,14,0.0809,ok,0.188,0.1614,15
True,14,0.0808,ok,0.1877,0.1612,16
True,22,0.0816,ok,0.1893,0.1618,17
True,22,0.0816,ok,0.1892,0.1621,18
True,17,0.081,ok,0.189,0.1616,19
True,60,0.0815,ok,0.1901,0.1622,20
