best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.028,1,1,0.0004188294353205173,0,381.7575149536133,1,0.028
0.0618,3,1,0.00041807073027229146,0,349.65396213531494,1,0.0618
0.0785,10,1,0.00040951195417791066,0,295.1308288574219,1,0.0785
0.0799,15,1,0.0003979680535216421,0,276.56544494628906,1,0.0799
0.0799,25,1,0.0003626475983886201,10,255.19109058380127,1,0.0796
0.0596,1,1,0.005295384212657964,0,352.48911809921265,2,0.0596
0.079,3,1,0.005285791680721033,0,284.1351509094238,2,0.079
0.08,6,1,0.00525351190587303,0,261.5516939163208,2,0.08
0.08,10,1,0.0051775805475298455,4,244.4588279724121,2,0.0793
0.08,16,1,0.004995908857736535,10,223.96887874603271,2,0.0778
0.0275,1,1,0.00016698209148569126,0,393.5597915649414,3,0.0275
0.031,3,1,0.00016667960521063623,0,364.6486210823059,3,0.031
0.0705,10,1,0.00016326732753319998,0,331.1273808479309,3,0.0705
0.08,46,1,0.00010019144677948056,0,271.2731227874756,3,0.08
0.08,56,1,7.646790397135994e-05,10,265.7640643119812,3,0.0799
0.0537,1,1,0.0016314950714018891,0,363.54858779907227,4,0.0537
0.0781,3,1,0.0016285396355073683,0,302.4727077484131,4,0.0781
0.0798,5,1,0.001622640664215571,0,277.6859917640686,4,0.0798
0.0798,10,1,0.001595200047031385,5,249.5636501312256,4,0.0791
0.0798,15,1,0.0015502322977827146,10,231.68797302246094,4,0.0786
0.066,1,1,0.0024596125039955848,0,357.02620124816895,5,0.066
0.0783,3,1,0.0024551569422177153,0,290.7153205871582,5,0.0783
0.0795,5,1,0.0024462637596366927,0,268.8720989227295,5,0.0795
0.0795,10,1,0.0024048947807616384,5,241.4927535057068,5,0.0779
0.0795,15,1,0.002337102214135292,10,222.00286483764648,5,0.0767
0.063,1,1,0.0023517676578766996,0,357.9765911102295,6,0.063
0.0783,3,1,0.002347507455885596,0,291.8880124092102,6,0.0783
0.0794,5,1,0.002339004206233195,0,269.56003618240356,6,0.0794
0.0794,10,1,0.0022994491029802674,5,242.126371383667,6,0.0783
0.0794,15,1,0.0022346289878697376,10,222.916579246521,6,0.0772
0.0592,1,1,0.006264460724426659,0,351.75849962234497,7,0.0592
0.0788,3,1,0.0062531127207401515,0,283.9783515930176,7,0.0788
0.0799,5,1,0.006230462407772776,0,268.3748621940613,7,0.0799
0.0799,10,1,0.006125098516935734,5,246.80518007278442,7,0.0783
0.0799,15,1,0.0059524355993627685,10,229.48759651184082,7,0.0773
0.0545,1,1,0.001218274892830928,0,367.4649691581726,8,0.0545
0.0764,3,1,0.0012160680008759482,0,312.2116208076477,8,0.0764
0.0803,9,1,0.0011963390185740514,0,261.03118562698364,8,0.0803
0.0803,10,1,0.0011911725633784232,1,256.9102382659912,8,0.0798
0.0803,19,1,0.0011218643806183142,10,228.9649796485901,8,0.0781
0.0537,1,1,0.0010394034834815401,0,369.4147081375122,9,0.0537
0.0752,3,1,0.0010375206151739258,0,317.8108420372009,9,0.0752
0.0804,9,1,0.0010206883115199566,0,265.5037236213684,9,0.0804
0.0804,10,1,0.0010162804134674006,1,261.2693953514099,9,0.0799
0.0804,19,1,0.000957148302136407,10,233.9721851348877,9,0.0788
0.0554,1,1,0.0011258295897236955,0,368.43636083602905,10,0.0554
0.0759,3,1,0.001123790161447811,0,314.9736318588257,10,0.0759
0.0804,9,1,0.0011055582564965423,0,263.15761518478394,10,0.0804
0.0804,10,1,0.0011007838429652054,1,258.98963499069214,10,0.0799
0.0804,19,1,0.0010367349132692231,10,231.39727449417114,10,0.0785
0.0529,1,1,0.0013713538803613414,0,365.94940996170044,11,0.0529
0.0773,3,1,0.0013688696874556113,0,308.21956968307495,11,0.0773
0.0801,6,1,0.0013605101439895895,0,274.6120195388794,11,0.0801
0.0801,10,1,0.0013408460820965684,4,253.92079162597656,11,0.0796
0.0801,16,1,0.0012937982822118443,10,233.7126269340515,11,0.0784
0.025,1,1,0.00019427119954965846,0,392.0212154388428,12,0.025
0.0402,3,1,0.0001939192793468427,0,362.4133949279785,12,0.0402
0.0726,10,1,0.00018994934896871668,0,325.39142656326294,12,0.0726
0.0799,33,1,0.00015059429768178288,0,276.3679528236389,12,0.0799
0.0799,43,1,0.0001247820465509692,10,267.0005474090576,12,0.0799
0.0584,1,1,0.005349069395989865,0,352.5443682670593,13,0.0584
0.0789,3,1,0.005339379613916783,0,284.2723431587219,13,0.0789
0.0801,6,1,0.005306772583186859,0,261.6934051513672,13,0.0801
0.0801,10,1,0.005230071424442119,4,244.6940541267395,13,0.0784
0.0801,16,1,0.005046557927221604,10,224.89595127105713,13,0.0774
0.0535,1,1,0.005580057082938927,0,353.50395679473877,14,0.0535
0.079,3,1,0.005569948869138304,0,285.2152190208435,14,0.079
0.0798,4,1,0.005561115314936217,0,274.2752480506897,14,0.0798
0.0798,10,1,0.005455920448165003,6,245.37575960159302,14,0.0783
0.0798,14,1,0.005337512372085671,10,231.8005347251892,14,0.0776
0.0259,1,1,0.0003696057312700975,0,383.602370262146,15,0.0259
0.0617,3,1,0.0003689361944359606,0,352.6341710090637,15,0.0617
0.0777,10,1,0.0003613833043323322,0,300.20474195480347,15,0.0777
0.08,18,1,0.00034328038163736066,0,273.7591505050659,15,0.08
0.08,28,1,0.0003082281289381457,10,255.61736917495728,15,0.0795
