cv_usage,entropy_mean,family_top_expert_mean_share,n_eff,route_consistency_feature_group_knn_exposure_js,route_consistency_feature_group_knn_exposure_score,route_consistency_feature_group_knn_focus_js,route_consistency_feature_group_knn_focus_score,route_consistency_feature_group_knn_mean_score,route_consistency_feature_group_knn_memory_js,route_consistency_feature_group_knn_memory_score,route_consistency_feature_group_knn_tempo_js,route_consistency_feature_group_knn_tempo_score,route_consistency_group_knn_js,route_consistency_group_knn_score,route_consistency_intra_group_knn_mean_js,route_consistency_intra_group_knn_mean_score,route_consistency_knn_js,route_consistency_knn_score,route_jitter_adjacent,stage,top1_max_frac
0.12879842169871458,2.4602710398857903,0.10393597930669785,11.804179921895146,0.0007358065062162409,0.9992644641330076,0.0007853885396625817,0.9992149197971898,0.9992104245626565,0.0009304823107316354,0.9990699504536967,0.0007078866258952796,0.999292363866732,0.00031244757167840496,0.9996876012349808,9.758917591051812e-05,0.9999024206436352,0.00042900048564685776,0.9995710915219039,0.0,macro@1,0.7631726457399103
