early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,5,0.0007,ok,0.0012,0.0007,1
False,35,0.0244,ok,0.034,0.0227,2
False,35,0.0591,ok,0.0811,0.0468,3
False,35,0.113,ok,0.1499,0.0891,4
False,35,0.055,ok,0.0699,0.0441,5
False,35,0.0427,ok,0.0488,0.0346,6
True,12,0.0012,ok,0.0056,0.0013,7
False,35,0.1396,ok,0.195,0.1175,8
False,35,0.0898,ok,0.1331,0.0782,9
False,35,0.0611,ok,0.0823,0.0496,10
False,35,0.0308,ok,0.0428,0.0249,11
False,35,0.0237,ok,0.0368,0.0245,12
False,35,0.0496,ok,0.058,0.0393,13
False,35,0.0666,ok,0.0943,0.0579,14
False,35,0.0167,ok,0.0276,0.0143,15
False,35,0.1454,ok,0.2042,0.1233,16
False,35,0.1091,ok,0.1411,0.091,17
False,35,0.0267,ok,0.046,0.0265,18
False,35,0.11,ok,0.1487,0.0897,19
False,35,0.1094,ok,0.1463,0.0897,20
False,35,0.1454,ok,0.1878,0.1158,21
True,5,0.0001,ok,0.0008,0.0001,22
True,5,0.0001,ok,0.0008,0.0001,23
True,5,0.0001,ok,0.0008,0.0001,24
False,35,0.1455,ok,0.1851,0.1157,25
False,35,0.1428,ok,0.1875,0.1139,26
False,35,0.1455,ok,0.1851,0.1157,27
True,5,0.0001,ok,0.0008,0.0001,28
False,35,0.1404,ok,0.1775,0.1074,29
True,16,0.0007,ok,0.0004,0.0001,30
False,35,0.1435,ok,0.1743,0.1073,31
False,35,0.1455,ok,0.1851,0.1157,32
False,35,0.1317,ok,0.1763,0.107,33
False,35,0.0325,ok,0.0388,0.0267,34
False,35,0.1412,ok,0.1851,0.1121,35
False,35,0.0373,ok,0.0432,0.0291,36
