early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0798,ok,0.1853,0.1599,1
True,19,0.0804,ok,0.1876,0.1619,2
True,15,0.0797,ok,0.185,0.1601,3
True,19,0.0804,ok,0.1876,0.1615,4
True,23,0.0805,ok,0.1875,0.1616,5
True,15,0.0801,ok,0.1871,0.1608,6
True,28,0.0805,ok,0.1879,0.1618,7
True,48,0.0806,ok,0.1881,0.1615,8
True,15,0.0797,ok,0.1845,0.16,9
True,16,0.0802,ok,0.1888,0.1616,10
True,15,0.0799,ok,0.1848,0.16,11
True,48,0.0807,ok,0.1883,0.1616,12
True,23,0.0805,ok,0.1881,0.1618,13
True,15,0.0799,ok,0.1857,0.16,14
True,23,0.0805,ok,0.1885,0.1618,15
True,28,0.0806,ok,0.1885,0.1619,16
True,16,0.0805,ok,0.186,0.1608,17
True,19,0.0804,ok,0.1878,0.1616,18
True,15,0.0799,ok,0.1866,0.1603,19
True,27,0.0805,ok,0.1876,0.1617,20
