early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802,ok,0.1886,0.1611,1
True,29,1.0,1.0,0.0,0.07793211704694876,0.0,1.5528154946631967,0.33362382650375366,0.15877141058444977,0.0,0.03217379582832737,0.527892583687666,1.997931952102172,0.5208169730651256,4.191312657395443,5.963779313857842,4.191312657395443,0.0,1.0,0.0,1.0,0.0,1.0,0.0018765006372932517,0.9981252588892713,0.001227682687129585,0.9987730807602448,0.0030924435576257887,0.9969123331208146,0.0,0.0,7.4878962698104,4.191312657395443,0.31453105039074475,0.0803,ok,0.1883,0.1614,2
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0795,ok,0.1867,0.1607,3
True,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803,ok,0.1879,0.1615,4
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0796,ok,0.185,0.1598,5
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0802,ok,0.1881,0.1614,6
True,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801,ok,0.1872,0.1609,7
True,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803,ok,0.1877,0.1615,8
True,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0803,ok,0.1881,0.1615,9
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0799,ok,0.186,0.1603,10
