stage_name,stage_key,split,aggregation_level,node_kind,node_name,route_space,support_size,wrapper_name,source_type,temperature,top_k,entropy_norm,n_eff_norm,top1_monopoly_norm,jitter_adj_norm,knn_consistency_score,knn_consistency_js,n_eff,cv_usage,top1_max_frac,entropy_mean
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.5784265009992318,0.5339473410006638,0.9703781276882222,0.0,0.9917299854876424,0.008304400796991105,1.6018420230019912,0.9342612883008294,0.9802520851254816,0.6354664620890527
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9809003148588612,0.9910880901862601,0.5652653626061263,0.0,0.9988490442931435,0.001151618565038532,2.97326427055878,0.09482661082307164,0.7101769084040842,1.077629139862363
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9638239007177143,0.9809274711495591,0.630287616411714,0.0,0.9989953019279025,0.0010052031195139878,2.9427824134486773,0.13943930299760987,0.7535250776078094,1.058868781440513
macro,macro@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8647449656091211,0.9946562149961719,0.08160975427310473,0.0,0.9898972351487981,0.010154144121395176,2.9839686449885154,0.07329717618831467,0.3877398361820698,0.9500194457820623
macro,macro@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9669475060631461,0.9332839356183115,0.9206592611985887,0.0,0.9991858924047008,0.0008144391608531219,3.733135742473246,0.267367408714736,0.9404944458989415,1.3404738751542806
macro,macro@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9669475060631461,0.9332839356183115,0.9206592611985887,0.0,0.9991858924047008,0.0008144391608531219,3.733135742473246,0.267367408714736,0.9404944458989415,1.3404738751542806
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.5784265009992318,0.5339473410006638,0.9703781276882222,0.0,0.9917299854876424,0.008304400796991105,1.6018420230019912,0.9342612883008294,0.9802520851254816,0.6354664620890527
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9809003148588612,0.9910880901862601,0.5652653626061263,0.0,0.9988490442931435,0.001151618565038532,2.97326427055878,0.09482661082307164,0.7101769084040842,1.077629139862363
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Memory,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9638239007177143,0.9809274711495591,0.630287616411714,0.0,0.9989953019279025,0.0010052031195139878,2.9427824134486773,0.13943930299760987,0.7535250776078094,1.058868781440513
macro,macro@1,best_valid,token,wrapper,wrapper.intra.Tempo,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8647449656091211,0.9946562149961719,0.08160975427310473,0.0,0.9898972351487981,0.010154144121395176,2.9839686449885154,0.07329717618831467,0.3877398361820698,0.9500194457820623
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Exposure,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8266007897460571,0.791022787264004,0.8024086471930284,0.0,0.9908982377827198,0.00914343631959159,2.373068361792012,0.5139902229908042,0.8682724314620189,0.9081137854377829
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Focus,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9038432429004833,0.9487882887655429,0.4738190522496914,0.0,0.9894643299940956,0.010591563104595175,2.8463648662966285,0.23232712649324158,0.6492127014997943,0.9929732936801062
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Memory,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.2093757930632047,0.3832237286921487,0.9706025358117965,0.0,0.9975662258103574,0.002436740632123966,1.1496711860764461,1.2686377087641445,0.9804016905411976,0.23002281920886786
mid,mid@1,best_valid,token,primitive,primitive.d_cond.Tempo,intra,3,ScalarGroupConditionalProductWrapper,feature,1.0,,0.8493249470830233,0.9281596938578494,0.4803268878333396,0.0,0.9919301579821979,0.0081025794357121,2.784479081573548,0.2782100430664407,0.6535512585555597,0.9330788239378015
mid,mid@1,best_valid,token,primitive,primitive.e_scalar,group,4,ScalarGroupConditionalProductWrapper,feature,1.0,,0.9284809259823599,0.8367884098242293,0.9765618182044857,0.0,0.9993165097086008,0.00068372397737593,3.3471536392969172,0.44163912534713745,0.9824213636533643,1.28714787209672
mid,mid@1,best_valid,token,wrapper,wrapper.group,group,4,ScalarGroupConditionalProductWrapper,,,,0.9284809259823599,0.8367884098242293,0.9765618182044857,0.0,0.9993165097086008,0.00068372397737593,3.3471536392969172,0.44163912534713745,0.9824213636533643,1.28714787209672
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Exposure,intra,3,ScalarGroupConditionalProductWrapper,,,,0.8266007897460571,0.791022787264004,0.8024086471930284,0.0,0.9908982377827198,0.00914343631959159,2.373068361792012,0.5139902229908042,0.8682724314620189,0.9081137854377829
mid,mid@1,best_valid,token,wrapper,wrapper.intra.Focus,intra,3,ScalarGroupConditionalProductWrapper,,,,0.9038432429004833,0.9487882887655429,0.4738190522496914,0.0,0.9894643299940956,0.010591563104595175,2.8463648662966285,0.23232712649324158,0.6492127014997943,0.9929732936801062
