avg_epoch_time_sec,early_stopped,epochs_run,mrr@20,status,test_hr@10,test_inference_time_sec,test_mrr@20,trial
37.19499952896781,True,23,0.0779,ok,0.1417,0.19407224655151367,0.0567,1
31.012282105592583,True,26,0.082,ok,0.1334,0.17894983291625977,0.0568,2
33.249173521995544,True,20,0.0822,ok,0.1436,0.20776629447937012,0.0606,3
30.65008890990055,True,33,0.088,ok,0.1417,0.20513582229614258,0.0606,4
33.47085451126099,True,25,0.0819,ok,0.1343,0.19225049018859863,0.0528,5
30.708848621534266,True,23,0.0818,ok,0.1431,0.22330021858215332,0.0579,6
37.42172309557597,True,45,0.0797,ok,0.1427,0.19488811492919922,0.059,7
32.846143865585326,True,25,0.0836,ok,0.1478,0.1923513412475586,0.0581,8
32.89701795578003,True,35,0.0845,ok,0.1501,0.18916034698486328,0.0534,9
32.63227075338364,True,28,0.0864,ok,0.1269,0.31088924407958984,0.0515,10
