early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,12,0.0134,ok,0.0873,0.0829,1
True,25,0.0118,ok,0.3274,0.3223,2
True,31,0.0126,ok,0.3288,0.3216,3
True,12,0.0128,ok,0.1918,0.1113,4
True,15,0.0123,ok,0.3261,0.2312,5
True,25,0.0118,ok,0.1997,0.1395,6
True,31,0.0131,ok,0.328,0.323,7
True,18,0.0129,ok,0.0835,0.0813,8
True,25,0.0119,ok,0.3277,0.3181,9
True,36,0.0124,ok,0.3266,0.3188,10
True,25,0.0118,ok,0.3271,0.3223,11
True,21,0.0124,ok,0.3288,0.3211,12
True,17,0.0128,ok,0.1149,0.0917,13
True,12,0.0126,ok,0.325,0.302,14
True,21,0.0127,ok,0.3296,0.3176,15
True,17,0.0131,ok,0.0827,0.081,16
True,21,0.0117,ok,0.3231,0.257,17
True,45,0.0124,ok,0.3266,0.3118,18
True,40,0.0122,ok,0.3277,0.3209,19
True,46,0.0126,ok,0.3271,0.322,20
