early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0474,ok,0.0502,0.046,1
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1593,ok,0.1738,0.1622,2
True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1626,ok,0.1738,0.1641,3
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1618,ok,0.1743,0.1635,4
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0486,ok,0.0546,0.0471,5
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1608,ok,0.1738,0.163,6
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0511,ok,0.0674,0.0503,7
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1549,ok,0.1716,0.1542,8
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0511,ok,0.0652,0.0497,9
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1611,ok,0.1743,0.1633,10
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1621,ok,0.1735,0.1652,11
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1474,ok,0.168,0.144,12
True,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1616,ok,0.1751,0.1647,13
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1592,ok,0.1738,0.162,14
True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1607,ok,0.1735,0.1627,15
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1012,ok,0.1443,0.0988,16
True,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1613,ok,0.1754,0.1635,17
True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.162,ok,0.1743,0.164,18
True,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1007,ok,0.1462,0.0972,19
True,15,1.0,1.0,0.0,0.28863930187459597,0.0,2.134810416731144,0.41533827781677246,0.2727060317993164,0.0,0.20269217806690307,1.0687152304942589,2.881611469411419,0.7007211166475813,4.504150457275458,8.30785152921031,4.504150457275458,0.0,1.0,0.0028639515772541893,0.9971422617964381,0.004756837928682411,0.99525445790694,0.0038350168030801576,0.996172327482374,0.0007193656752677749,0.999280893006187,0.0006831618389817319,0.9993174689733415,0.0012578659619980421,0.9987429248197905,0.0,0.0,6.142305657930658,4.504150457275458,0.4964563151867785,0.1627,ok,0.174,0.1652,20
