early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,36,0.1944,ok,0.2543,0.1897,1
False,36,0.1984,ok,0.2598,0.1963,2
False,36,0.1958,ok,0.2588,0.1927,3
True,31,0.1832,ok,0.2471,0.1785,4
False,36,0.1879,ok,0.2495,0.1876,5
True,31,0.1875,ok,0.2521,0.1828,6
