early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,10,0.0192,ok,0.3527,0.3378,1
True,11,0.0188,ok,0.3628,0.3406,2
True,10,0.0176,ok,0.3639,0.3406,3
True,10,0.0188,ok,0.3561,0.3382,4
True,11,0.0176,ok,0.3639,0.3404,5
True,15,0.0187,ok,0.3539,0.3372,6
True,8,0.0179,ok,0.3606,0.3425,7
True,8,0.0179,ok,0.3684,0.3429,8
True,11,0.0177,ok,0.355,0.3383,9
True,12,0.0198,ok,0.3617,0.3399,10
True,14,0.0186,ok,0.3572,0.34,11
True,15,0.0184,ok,0.3561,0.3379,12
True,15,0.0176,ok,0.3595,0.3391,13
True,10,0.0183,ok,0.3505,0.3376,14
True,12,0.0186,ok,0.3527,0.3374,15
True,10,0.0183,ok,0.3617,0.3385,16
True,14,0.0186,ok,0.3572,0.34,17
True,10,0.0184,ok,0.3539,0.3389,18
True,8,0.0178,ok,0.3651,0.3439,19
True,9,0.0193,ok,0.3527,0.3384,20
