early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,30,0.2034,ok,0.3213,0.1703,1
True,29,0.1934,ok,0.2978,0.1585,2
True,18,0.1737,ok,0.2802,0.1436,3
True,32,0.1926,ok,0.3078,0.1636,4
True,15,0.1822,ok,0.3086,0.1545,5
True,18,0.1907,ok,0.299,0.1574,6
True,29,0.2036,ok,0.3145,0.1696,7
True,15,0.1864,ok,0.3185,0.1595,8
True,29,0.2042,ok,0.3106,0.1711,9
True,45,0.1925,ok,0.2878,0.156,10
True,37,0.2002,ok,0.3106,0.1697,11
True,11,0.1872,ok,0.3125,0.1576,12
True,22,0.1811,ok,0.2814,0.1513,13
True,29,0.203,ok,0.3157,0.1718,14
True,11,0.1805,ok,0.3018,0.1509,15
True,14,0.1828,ok,0.3074,0.1561,16
False,45,0.1996,ok,0.3165,0.1667,17
True,21,0.1935,ok,0.3153,0.1635,18
True,21,0.1951,ok,0.3086,0.1658,19
True,19,0.189,ok,0.3106,0.1572,20
True,29,0.1967,ok,0.3078,0.1659,21
True,36,0.1966,ok,0.3018,0.1643,22
True,27,0.1889,ok,0.3086,0.1634,23
True,29,0.1994,ok,0.3153,0.1655,24
False,45,0.1442,ok,0.2402,0.1218,25
True,31,0.1946,ok,0.301,0.1583,26
True,40,0.2006,ok,0.3241,0.1703,27
True,30,0.1955,ok,0.3098,0.1704,28
True,18,0.1937,ok,0.309,0.1616,29
True,40,0.2,ok,0.3173,0.166,30
False,45,0.2039,ok,0.3106,0.1673,31
True,37,0.1846,ok,0.2882,0.1542,32
False,45,0.1752,ok,0.2802,0.1447,33
False,45,0.1872,ok,0.2962,0.1588,34
False,45,0.2059,ok,0.3173,0.1679,35
True,29,0.1968,ok,0.3125,0.1652,36
True,29,0.1682,ok,0.2506,0.1284,37
True,40,0.1951,ok,0.3054,0.165,38
True,36,0.2023,ok,0.3066,0.1674,39
True,30,0.1966,ok,0.3213,0.1692,40
