avg_epoch_time_sec,early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_eval_targets_per_sec,test_eval_time_sec,test_hr@10,test_mrr@20,trial
22.375020874871147,True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185,ok,11938.234122113076,0.22666668891906738,0.3572,0.3367,1
22.306518596761368,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0192,ok,11733.289180876964,0.23062586784362793,0.3539,0.3393,2
22.315436497330666,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193,ok,12082.570350624686,0.22395896911621094,0.3617,0.3383,3
22.256879806518555,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0186,ok,9975.536732638284,0.27126359939575195,0.3539,0.3391,4
22.299726262688637,True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189,ok,11933.1380789915,0.22676348686218262,0.3617,0.3382,5
22.253270830426896,True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189,ok,11325.165713738334,0.2389369010925293,0.3617,0.3401,6
22.264368043226355,True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193,ok,12037.450031976736,0.22479844093322754,0.3527,0.3392,7
22.28858951159886,True,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0189,ok,12137.433215057972,0.2229466438293457,0.3628,0.3417,8
22.290933118926155,True,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,ok,11624.55626032531,0.23278307914733887,0.3606,0.3374,9
22.281095057725906,True,16,1.0,1.0,0.0,0.679248933803306,0.0,2.379504405640407,0.3205377757549286,0.12414897978305817,0.0,0.13730985374089938,1.264436764593143,3.9259794961065393,0.3506508922565584,7.066193465990283,13.68570155447811,7.066193465990283,0.04990859902494463,0.9513163717710869,0.05624540971667128,0.9453071198696132,0.05399546769047574,0.9474394027659367,0.055883843137659865,0.9456489731286921,0.053944018882627176,0.9474851462943548,0.011367030333164387,0.9886973302623614,0.033283621217564674,0.9672877156059725,0.04316064704312839,0.9577575167946114,0.8735648020574998,0.5490811191921082,9.435234174049729,7.066193465990283,0.25066276263205794,0.02,ok,10077.582528073477,0.26851677894592285,0.3583,0.3374,10
