best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0502,1,1,0.001173815361704609,0,367.10922479629517,1,0.0502
0.0765,3,1,0.001171689007715356,0,312.4813346862793,1,0.0765
0.0802,7,1,0.001161100013677786,0,271.13988399505615,1,0.0802
0.0802,10,1,0.0011477021003737408,3,256.55475425720215,1,0.0794
0.0802,17,1,0.0010990487947009958,10,234.4055347442627,1,0.0788
0.061,1,1,0.003339440020735543,0,352.68750953674316,2,0.061
0.0789,3,1,0.003333390660809251,0,284.66637992858887,2,0.0789
0.0797,5,1,0.0033213162995940062,0,264.278461933136,2,0.0797
0.0797,10,1,0.0032651492312253507,5,238.79108572006226,2,0.0783
0.0797,15,1,0.0031731065986022704,10,219.7067928314209,2,0.0776
0.0504,1,1,0.0016368984318460833,0,362.6086049079895,3,0.0504
0.078,3,1,0.0016339332078218354,0,301.3573064804077,3,0.078
0.08,7,1,0.001619166739175732,0,262.08203983306885,3,0.08
0.08,10,1,0.0016004832017192502,3,248.12762689590454,3,0.0787
0.08,17,1,0.0015326356318559706,10,224.34908485412598,3,0.0781
0.0253,1,1,0.0003397733363931584,0,383.82958126068115,4,0.0253
0.057,3,1,0.00033915784062367715,0,353.4624047279358,4,0.057
0.0775,10,1,0.0003322145752660159,0,302.62599182128906,4,0.0775
0.0801,21,1,0.0003071308644964435,0,269.57265186309814,4,0.0801
0.0801,31,1,0.0002716301451234255,10,254.3363070487976,4,0.0797
0.0588,1,1,0.0025679988655409303,0,355.7117576599121,5,0.0588
0.0786,3,1,0.002563346963026884,0,288.57462644577026,5,0.0786
0.0798,6,1,0.0025476928722450594,0,260.0082268714905,5,0.0798
0.0798,10,1,0.002510869927156736,4,240.31431007385254,5,0.0781
0.0798,16,1,0.002422768162571848,10,217.76131916046143,5,0.0777
0.0215,1,1,0.006103843724898618,0,361.47806787490845,6,0.0215
0.0789,3,1,0.006092786677191075,0,292.75068283081055,6,0.0789
0.0803,5,1,0.006070717104604592,0,271.6767201423645,6,0.0803
0.0803,10,1,0.005968054680461859,5,249.3201928138733,6,0.0796
0.0803,15,1,0.005799818736090624,10,232.72250413894653,6,0.0784
0.0273,1,1,0.00043665211712412815,0,380.1695704460144,7,0.0273
0.0582,3,1,0.00043586112647819365,0,347.53215312957764,7,0.0582
0.0789,10,1,0.0004269381440265358,0,292.50860929489136,7,0.0789
0.0802,18,1,0.00040555135574884746,0,265.8709740638733,7,0.0802
0.0802,28,1,0.0003641406333055388,10,248.16581201553345,7,0.0797
0.0472,1,1,0.000846146182738869,0,371.1098141670227,8,0.0472
0.0722,3,1,0.000844613397967212,0,324.20099782943726,8,0.0722
0.08,10,1,0.0008273224076249622,1,266.4221453666687,8,0.0798
0.0801,13,1,0.000814387658261617,0,255.5258069038391,8,0.0801
0.0801,23,1,0.0007493213648540938,10,231.367657661438,8,0.0789
0.0405,1,1,0.0007318301553066595,0,372.96083879470825,9,0.0405
0.0692,3,1,0.0007305044527975936,0,329.55315685272217,9,0.0692
0.0799,10,1,0.0007155495095434446,1,271.5706582069397,9,0.0799
0.0802,13,1,0.0007043622704723076,0,260.2374892234802,9,0.0802
0.0802,23,1,0.000648086562348772,10,236.6090488433838,9,0.0792
0.0644,1,1,0.0033601630826715985,0,351.8377032279968,10,0.0644
0.079,3,1,0.003354076183139969,0,283.66948795318604,10,0.079
0.0795,4,1,0.0033487568499723243,0,271.8352065086365,10,0.0795
0.0795,10,1,0.0032854112779544435,6,238.29036331176758,10,0.0777
0.0795,14,1,0.00321410906007061,10,222.99256563186646,10,0.0776
0.0605,1,1,0.0039155656777728415,0,353.6225953102112,11,0.0605
0.0788,3,1,0.003908472672372892,0,283.68946981430054,11,0.0788
0.0798,5,1,0.003894315222602308,0,263.81043577194214,11,0.0798
