early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0099,ok,0.0086,0.004,1
True,14,0.0098,ok,0.0086,0.004,2
True,21,0.0098,ok,0.0086,0.0038,3
True,15,0.0101,ok,0.0086,0.0033,4
True,14,0.0098,ok,0.0086,0.004,5
True,28,0.0097,ok,0.0086,0.0038,6
True,17,0.0107,ok,0.0086,0.0038,7
True,14,0.0098,ok,0.0086,0.004,8
True,22,0.0097,ok,0.0086,0.0039,9
True,17,0.0099,ok,0.0086,0.004,10
True,21,0.0098,ok,0.0086,0.0039,11
True,21,0.0098,ok,0.0086,0.0039,12
True,14,0.0098,ok,0.0086,0.004,13
True,14,0.0105,ok,0.0086,0.0038,14
True,15,0.0101,ok,0.0086,0.0033,15
