early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,27,0.0176,ok,0.2564,0.2092,1
True,34,0.0176,ok,0.2542,0.2076,2
True,27,0.0175,ok,0.2576,0.2124,3
True,39,0.0177,ok,0.2878,0.237,4
True,21,0.0176,ok,0.262,0.2133,5
True,27,0.0174,ok,0.2531,0.2086,6
True,37,0.0188,ok,0.3091,0.2812,7
True,34,0.0174,ok,0.2912,0.241,8
True,27,0.0182,ok,0.3046,0.2601,9
True,37,0.0175,ok,0.2576,0.2082,10
