global_best_valid_mrr20,run_best_valid_mrr20,run_phase,exp_brief,stage,trigger,dataset,seed_id,gpu_id,status,test_mrr20,n_completed,interrupted,special_ok,diag_ok,result_path,timestamp_utc,architecture_id,architecture_name,tuning_stage,family_id,family_group,variant_id,capacity_anchor,search_algo,setting_tier,setting_id,setting_key,setting_group,setting_detail,base_dataset,base_rank,base_key,base_run_phase,base_result_json,base_source,base_test_mrr20,base_valid_mrr20,base_setting_id,base_capacity_anchor,source_feature_mode,runtime_feature_mode,runtime_eval_mode,lr_mode,queue_stage_order
0.019300,0.017900,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_01_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,3,run_complete_no_result,0.341200,,,False,False,,2026-04-16T18:15:27.695052Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-01,stage_structure,ST-01,H14,random,essential,ST-01,REMOVE_MACRO,stage_structure,Remove the macro stage while keeping mid and micro MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.017900,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_01_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,4,run_complete_no_result,0.341600,,,False,False,,2026-04-16T18:19:59.919950Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-01,stage_structure,ST-01,H14,random,essential,ST-01,REMOVE_MACRO,stage_structure,Remove the macro stage while keeping mid and micro MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.017900,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_01_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,6,run_complete_no_result,0.341600,,,False,False,,2026-04-16T18:20:21.746428Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-01,stage_structure,ST-01,H14,random,essential,ST-01,REMOVE_MACRO,stage_structure,Remove the macro stage while keeping mid and micro MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018000,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_02_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,7,run_complete_no_result,0.336300,,,False,False,,2026-04-16T18:31:07.032038Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-02,stage_structure,ST-02,H14,random,essential,ST-02,REMOVE_MID,stage_structure,Remove the mid stage while keeping macro and micro MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018000,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_02_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,0,run_complete_no_result,0.336300,,,False,False,,2026-04-16T18:35:22.762989Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-02,stage_structure,ST-02,H14,random,essential,ST-02,REMOVE_MID,stage_structure,Remove the mid stage while keeping macro and micro MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018000,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_02_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,1,run_complete_no_result,0.336300,,,False,False,,2026-04-16T18:35:44.218083Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-02,stage_structure,ST-02,H14,random,essential,ST-02,REMOVE_MID,stage_structure,Remove the mid stage while keeping macro and micro MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.019300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_04_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,3,run_complete_no_result,0.319800,,,False,False,,2026-04-16T18:46:44.081945Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-04,stage_structure,ST-04,H14,random,essential,ST-04,SINGLE_STAGE_MACRO,stage_structure,Keep only the macro routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.019300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_04_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,6,run_complete_no_result,0.319800,,,False,False,,2026-04-16T18:48:50.760113Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-04,stage_structure,ST-04,H14,random,essential,ST-04,SINGLE_STAGE_MACRO,stage_structure,Keep only the macro routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_03_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,5,run_complete_no_result,0.339000,,,False,False,,2026-04-16T18:49:15.251423Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-03,stage_structure,ST-03,H14,random,essential,ST-03,REMOVE_MICRO,stage_structure,Remove the micro stage while keeping macro and mid MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_03_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,2,run_complete_no_result,0.339000,,,False,False,,2026-04-16T18:49:36.770655Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-03,stage_structure,ST-03,H14,random,essential,ST-03,REMOVE_MICRO,stage_structure,Remove the micro stage while keeping macro and mid MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_03_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,4,run_complete_no_result,0.339000,,,False,False,,2026-04-16T18:51:22.470846Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-03,stage_structure,ST-03,H14,random,essential,ST-03,REMOVE_MICRO,stage_structure,Remove the micro stage while keeping macro and mid MoE blocks.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.019300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_04_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,7,run_complete_no_result,0.319800,,,False,False,,2026-04-16T18:51:43.995979Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-04,stage_structure,ST-04,H14,random,essential,ST-04,SINGLE_STAGE_MACRO,stage_structure,Keep only the macro routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018500,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_05_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,1,run_complete_no_result,0.340700,,,False,False,,2026-04-16T19:01:38.995107Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-05,stage_structure,ST-05,H14,random,essential,ST-05,SINGLE_STAGE_MID,stage_structure,Keep only the mid routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018500,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_05_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,0,run_complete_no_result,0.340700,,,False,False,,2026-04-16T19:03:46.350459Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-05,stage_structure,ST-05,H14,random,essential,ST-05,SINGLE_STAGE_MID,stage_structure,Keep only the mid routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018500,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_05_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,3,run_complete_no_result,0.340700,,,False,False,,2026-04-16T19:07:29.179607Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-05,stage_structure,ST-05,H14,random,essential,ST-05,SINGLE_STAGE_MID,stage_structure,Keep only the mid routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018400,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_06_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,4,run_complete_no_result,0.340500,,,False,False,,2026-04-16T19:14:24.340787Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-06,stage_structure,ST-06,H14,random,essential,ST-06,SINGLE_STAGE_MICRO,stage_structure,Keep only the micro routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018400,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_06_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,7,run_complete_no_result,0.340900,,,False,False,,2026-04-16T19:14:45.919484Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-06,stage_structure,ST-06,H14,random,essential,ST-06,SINGLE_STAGE_MICRO,stage_structure,Keep only the micro routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_07_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,1,5,run_complete_no_result,0.288400,,,False,False,,2026-04-16T19:15:22.612808Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-07,stage_structure,ST-07,H14,random,essential,ST-07,DENSE_FULL_ONLY,stage_structure,Replace all routing blocks with dense FFNs.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018400,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_06_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,6,run_complete_no_result,0.337700,,,False,False,,2026-04-16T19:16:47.340802Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-06,stage_structure,ST-06,H14,random,essential,ST-06,SINGLE_STAGE_MICRO,stage_structure,Keep only the micro routing stage.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_07_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,2,1,run_complete_no_result,0.288400,,,False,False,,2026-04-16T19:19:18.175508Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-07,stage_structure,ST-07,H14,random,essential,ST-07,DENSE_FULL_ONLY,stage_structure,Replace all routing blocks with dense FFNs.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019300,0.018300,P4B_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_ST_07_S3,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,run_complete,KuaiRecLargeStrictPosV2_0.2,3,2,run_complete_no_result,0.289700,,,False,False,,2026-04-16T19:19:42.750341Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,stage_structure,B01_S02_h14_seen_hi__ST-07,stage_structure,ST-07,H14,random,essential,ST-07,DENSE_FULL_ONLY,stage_structure,Replace all routing blocks with dense FFNs.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019400,P4C_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_CF_01_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,trial_new_best,KuaiRecLargeStrictPosV2_0.2,2,4,running,0.340100,,,,,,2026-04-16T19:45:05.727727Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,cue_family,B01_S02_h14_seen_hi__CF-01,cue_family,CF-01,H14,random,essential,CF-01,DROP_CATEGORY_DERIVED,cue_family,Drop category-derived routing cues while keeping time and sequence cues.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_01_S1,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,1,1,run_complete_no_result,0.339700,,,False,False,,2026-04-16T20:53:31.506342Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-01,objective,OBJ-01,H14,random,essential,OBJ-01,NO_CONSISTENCY,objective,Disable route consistency regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
0.019400,0.019300,P4D_KUAIRECLARGESTRICTPOSV2_0_2_B01_S02_H14_SEEN_HI_OBJ_01_S2,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,run_complete,KuaiRecLargeStrictPosV2_0.2,2,5,run_complete_no_result,0.339700,,,False,False,,2026-04-16T20:55:32.285102Z,A12,A12_ATTN_MICRO_BEFORE_NO_BIAS_ALL_W5,objective_variants,B01_S02_h14_seen_hi__OBJ-01,objective,OBJ-01,H14,random,essential,OBJ-01,NO_CONSISTENCY,objective,Disable route consistency regularization.,KuaiRecLargeStrictPosV2_0.2,1,KuaiRecLargeStrictPosV2_0.2:S02_h14_seen_hi,P4S3_S3_KUAIRECLARGESTRICTPOSV2_0_2_S02_H14_SEEN_HI_S1,/workspace/FeaturedMoE/experiments/run/artifacts/results/fmoe_n4/KuaiRecLargeStrictPosV2_0.2_FeaturedMoE_N3_p4s3_s3_kuaireclargestrictposv2_0_2_s02_h14_seen_hi_s1_20260415_081315_824627_pid124072.json,manifest,0.3404,0.0188,S02_h14_seen_hi,H14,,full_v4,session_fixed,band9,
