early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0185,ok,0.3527,0.3366,1
True,19,0.0182,ok,0.3516,0.3316,2
True,14,0.0178,ok,0.346,0.2993,3
True,17,0.0183,ok,0.3516,0.3361,4
True,17,0.0186,ok,0.3483,0.3359,5
True,19,0.0188,ok,0.3527,0.3317,6
True,16,0.0188,ok,0.355,0.3354,7
True,12,0.0184,ok,0.3695,0.3352,8
True,17,0.0179,ok,0.3583,0.3372,9
True,17,0.0184,ok,0.3483,0.3365,10
True,14,0.0183,ok,0.3561,0.3256,11
True,16,0.0189,ok,0.3505,0.3359,12
True,17,0.0172,ok,0.3583,0.338,13
True,17,0.0181,ok,0.3527,0.3179,14
True,17,0.0181,ok,0.355,0.3369,15
True,12,0.0182,ok,0.3695,0.3328,16
True,20,0.0174,ok,0.3527,0.3361,17
True,12,0.0181,ok,0.3695,0.3365,18
True,17,0.0186,ok,0.3449,0.3356,19
True,14,0.0189,ok,0.3684,0.3325,20
True,17,0.0188,ok,0.3595,0.3355,21
True,17,0.0181,ok,0.3606,0.337,22
True,12,0.0185,ok,0.3505,0.3243,23
True,15,0.0182,ok,0.3539,0.3338,24
True,16,0.0183,ok,0.355,0.3211,25
True,14,0.0182,ok,0.3583,0.3378,26
True,12,0.0186,ok,0.3673,0.3337,27
True,14,0.0182,ok,0.3617,0.3376,28
True,17,0.0185,ok,0.3438,0.3363,29
True,14,0.0188,ok,0.3572,0.327,30
