early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.0255,ok,0.0363,0.0248,1
True,35,0.0252,ok,0.0349,0.0241,2
True,33,0.0268,ok,0.0363,0.026,3
True,15,0.0189,ok,0.0325,0.0179,4
True,29,0.0242,ok,0.0314,0.0209,5
True,28,0.0265,ok,0.0336,0.0225,6
True,28,0.0263,ok,0.0336,0.0226,7
True,26,0.0243,ok,0.0346,0.0241,8
True,27,0.0264,ok,0.0352,0.0248,9
True,31,0.0257,ok,0.0349,0.0236,10
