early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,32,0.08,ok,0.1347,0.0505,1
True,15,0.0802,ok,0.1433,0.0564,2
True,14,0.0597,ok,0.1347,0.0557,3
True,13,0.0758,ok,0.1289,0.0607,4
True,16,0.0798,ok,0.1347,0.0555,5
True,13,0.0597,ok,0.1347,0.0562,6
True,22,0.0795,ok,0.1261,0.0579,7
True,15,0.0785,ok,0.1375,0.0541,8
True,17,0.08,ok,0.1318,0.0543,9
True,21,0.0796,ok,0.1347,0.0611,10
True,25,0.0805,ok,0.1203,0.0466,11
True,10,0.0562,ok,0.1232,0.0505,12
True,9,0.0553,ok,0.1261,0.0502,13
True,17,0.0785,ok,0.1347,0.053,14
True,14,0.0592,ok,0.1146,0.0563,15
True,13,0.0608,ok,0.1375,0.0528,16
True,26,0.0609,ok,0.1203,0.055,17
True,16,0.0793,ok,0.1375,0.0578,18
True,14,0.0602,ok,0.1347,0.0575,19
True,23,0.0797,ok,0.1375,0.051,20
