best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.08,1,19.8864164352417,1,0.000485929568081608,0,1587.8409090042114,1,0.08
0.1885,3,17.03633975982666,1,0.00048504931185963646,0,1057.1267352104187,1,0.1885
0.3018,10,18.04551339149475,1,0.00047511934509961894,0,449.8423674106598,1,0.3018
0.3125,13,19.244540691375732,1,0.00046769110480309096,0,330.53860580921173,1,0.3125
0.3125,23,19.730326890945435,1,0.0004303244694661015,10,120.05541157722473,1,0.3024
0.1026,1,19.95777440071106,1,0.0006175812087965241,0,1561.358497619629,2,0.1026
0.2052,3,19.36363124847412,1,0.0006164624670336755,0,947.848207950592,2,0.2052
0.3129,10,19.086947679519653,1,0.000603842200069532,0,365.85380482673645,2,0.3129
0.3131,12,18.974732637405396,1,0.0005978092676972378,0,279.1623121500015,2,0.3131
0.3131,22,17.822545051574707,1,0.0005526874733892518,10,94.96066185832024,2,0.2994
0.1088,1,19.262099742889404,1,0.000672627417729258,0,1550.4994478225708,3,0.1088
0.2131,3,18.973732948303223,1,0.0006714089603469211,0,911.1526708602905,3,0.2131
0.3137,10,19.29414939880371,1,0.0006576638245522492,0,335.9439789056778,3,0.3137
0.3137,20,18.697698831558228,1,0.0006138252297491624,10,100.84796035289764,3,0.2975
