early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,20,0.0187,ok,0.3572,0.3397,1
True,16,0.0187,ok,0.3606,0.3412,2
True,22,0.0187,ok,0.3583,0.3404,3
True,35,0.0185,ok,0.3572,0.3375,4
True,16,0.0185,ok,0.3639,0.3412,5
True,30,0.0189,ok,0.3539,0.3372,6
True,31,0.0193,ok,0.3539,0.336,7
True,22,0.0188,ok,0.3595,0.3402,8
True,22,0.0187,ok,0.3583,0.3398,9
