early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,28,0.0811,ok,0.1885,0.1616,1
True,17,0.0806,ok,0.1891,0.1619,2
True,24,0.081,ok,0.1877,0.1613,3
True,17,0.0807,ok,0.19,0.1622,4
True,14,0.08,ok,0.1874,0.1609,5
True,44,0.0809,ok,0.1885,0.1619,6
True,48,0.081,ok,0.1883,0.1618,7
True,17,0.0806,ok,0.1886,0.1618,8
True,15,0.0798,ok,0.1841,0.16,9
True,44,0.081,ok,0.1882,0.1619,10
True,22,0.0811,ok,0.1896,0.1621,11
True,44,0.081,ok,0.1882,0.1619,12
True,33,0.0811,ok,0.1882,0.1619,13
True,29,0.0811,ok,0.1882,0.1618,14
True,22,0.081,ok,0.19,0.162,15
True,44,0.0811,ok,0.1881,0.1618,16
True,14,0.0805,ok,0.1887,0.1623,17
True,29,0.0811,ok,0.1881,0.1621,18
True,14,0.0802,ok,0.1884,0.1619,19
True,17,0.0807,ok,0.1901,0.1622,20
