early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,21,0.0893,ok,0.1318,0.0479,1
True,17,0.0532,ok,0.0946,0.0367,2
True,16,0.0383,ok,0.0688,0.0371,3
True,27,0.0819,ok,0.0974,0.0312,4
True,18,0.0889,ok,0.1232,0.0446,5
True,24,0.09,ok,0.0716,0.0293,6
True,19,0.0825,ok,0.1146,0.0449,7
True,18,0.0815,ok,0.1175,0.0466,8
True,27,0.0885,ok,0.1089,0.0364,9
True,26,0.0493,ok,0.1089,0.038,10
True,29,0.0933,ok,0.0688,0.0308,11
True,18,0.0663,ok,0.1318,0.0599,12
True,21,0.0833,ok,0.0745,0.0365,13
True,21,0.0842,ok,0.1032,0.0372,14
True,27,0.083,ok,0.0888,0.0306,15
True,17,0.0874,ok,0.1605,0.0461,16
True,30,0.0684,ok,0.1003,0.0414,17
True,16,0.0868,ok,0.1003,0.0353,18
True,18,0.0532,ok,0.1433,0.0704,19
True,29,0.0873,ok,0.0659,0.0296,20
True,19,0.0649,ok,0.1146,0.061,21
True,19,0.0548,ok,0.1089,0.0465,22
True,29,0.0918,ok,0.0745,0.0304,23
True,30,0.0871,ok,0.1347,0.0584,24
True,19,0.0615,ok,0.106,0.0573,25
True,27,0.0913,ok,0.0774,0.0412,26
True,34,0.0932,ok,0.1261,0.0626,27
True,37,0.095,ok,0.1089,0.0597,28
True,34,0.0994,ok,0.1117,0.0523,29
True,34,0.0994,ok,0.0946,0.0465,30
True,34,0.0995,ok,0.1003,0.0466,31
True,37,0.0944,ok,0.1203,0.0555,32
True,31,0.0608,ok,0.1289,0.0627,33
True,30,0.0934,ok,0.0888,0.0307,34
True,21,0.0688,ok,0.1175,0.056,35
True,24,0.0711,ok,0.1032,0.0524,36
True,35,0.0661,ok,0.1032,0.0447,37
True,29,0.0919,ok,0.086,0.0359,38
True,21,0.0894,ok,0.1032,0.0465,39
True,27,0.0892,ok,0.086,0.0371,40
