early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
False,60,0.1805,ok,0.1854,0.1508,1
False,60,0.1803,ok,0.1844,0.1487,2
False,60,0.16,ok,0.1761,0.1332,3
True,10,0.0011,ok,0.004,0.0009,4
False,60,0.1936,ok,0.1945,0.1573,5
True,10,0.0011,ok,0.0043,0.001,6
False,60,0.1492,ok,0.1698,0.1281,7
False,60,0.1446,ok,0.166,0.1224,8
False,60,0.1029,ok,0.1371,0.0866,9
False,60,0.1991,ok,0.2009,0.1662,10
