early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,15,0.0115,ok,0.2822,0.2555,1
True,9,0.012,ok,0.3303,0.2992,2
True,34,0.0149,ok,0.3292,0.284,3
True,33,0.014,ok,0.3046,0.2641,4
True,8,0.014,ok,0.3371,0.3337,5
True,16,0.0109,ok,0.2968,0.2687,6
True,13,0.0124,ok,0.3359,0.3261,7
True,11,0.0108,ok,0.3303,0.3078,8
True,8,0.0114,ok,0.2508,0.2199,9
True,25,0.0138,ok,0.3337,0.2993,10
True,11,0.0116,ok,0.3035,0.2366,11
True,11,0.0124,ok,0.3113,0.2717,12
True,11,0.0116,ok,0.3326,0.3179,13
True,9,0.012,ok,0.3359,0.3317,14
