best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0269,1,1,0.0004075917718320177,0,381.63808012008667,1,0.0269
0.0541,3,1,0.00040685342369116266,0,349.44981241226196,1,0.0541
0.0783,10,1,0.0003985242891585037,0,297.6517233848572,1,0.0783
0.0802,21,1,0.0003684338935282191,0,266.54821968078613,1,0.0802
0.0802,31,1,0.00032584726426483185,10,253.51516246795654,1,0.08
0.0337,1,1,0.0006257527121198966,0,375.4946584701538,2,0.0337
0.065,3,1,0.0006246191677660643,0,335.4625725746155,2,0.065
0.0793,10,1,0.0006118319161981624,0,281.0579948425293,2,0.0793
0.0801,13,1,0.0006022662469795112,0,270.1651453971863,2,0.0801
0.0801,23,1,0.000554147599873457,10,249.67162895202637,2,0.0797
0.0467,1,1,0.001093769743428174,0,368.3569917678833,3,0.0467
0.0748,3,1,0.0010917883912213966,0,317.24571895599365,3,0.0748
0.08,7,1,0.001081921489092244,0,276.9500479698181,3,0.08
0.08,10,1,0.0010694372154363275,3,263.215717792511,3,0.0798
0.08,17,1,0.0010241017091899864,10,244.8400115966797,3,0.0791
0.0247,1,1,0.0002497856938302491,0,387.7091636657715,4,0.0247
0.0609,3,1,0.00024933320971403945,0,357.3065061569214,4,0.0609
0.075,10,1,0.0002442288410981216,0,314.11929082870483,4,0.075
0.0801,25,1,0.00021627940717694236,0,274.92043447494507,4,0.0801
0.0801,35,1,0.00018733924354418958,10,262.3452558517456,4,0.0798
0.0339,1,1,0.00045943120993983234,0,379.1020941734314,5,0.0339
0.062,3,1,0.00045859895521058414,0,343.52666568756104,5,0.062
0.0789,10,1,0.00044921048218304655,0,289.7910780906677,5,0.0789
0.0799,13,1,0.00044218731328918634,0,278.23156690597534,5,0.0799
0.0799,23,1,0.00040685832816068636,10,257.3825716972351,5,0.0798
