early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,14,0.2819,ok,0.4412,0.2856,1
True,13,0.2825,ok,0.4302,0.2826,2
True,22,0.2861,ok,0.441,0.2882,3
True,14,0.281,ok,0.4301,0.2824,4
True,14,0.28,ok,0.4245,0.2816,5
True,19,0.2872,ok,0.4411,0.2891,6
True,14,0.281,ok,0.4324,0.2828,7
True,13,0.2827,ok,0.4404,0.2841,8
True,58,0.2837,ok,0.4369,0.2878,9
True,14,0.2819,ok,0.4395,0.2858,10
True,12,0.2772,ok,0.4204,0.2771,11
True,33,0.2846,ok,0.4394,0.2889,12
True,42,0.2841,ok,0.4386,0.2887,13
True,27,0.2843,ok,0.4391,0.288,14
True,13,0.282,ok,0.4327,0.2835,15
True,15,0.2839,ok,0.4393,0.2871,16
True,13,0.2768,ok,0.4211,0.2769,17
True,48,0.2837,ok,0.4385,0.2884,18
True,13,0.2815,ok,0.4341,0.2828,19
True,12,0.2747,ok,0.4176,0.2736,20
