early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,29,0.0084,ok,0.0,0.0008,1
True,28,0.009,ok,0.0115,0.002,2
True,21,0.0142,ok,0.0143,0.0076,3
True,21,0.0146,ok,0.0143,0.0068,4
True,13,0.0096,ok,0.0029,0.0004,5
True,29,0.0084,ok,0.0,0.0005,6
True,23,0.0045,ok,0.0029,0.0007,7
True,21,0.0089,ok,0.0057,0.0034,8
True,26,0.0086,ok,0.0115,0.0019,9
True,21,0.0097,ok,0.0143,0.0041,10
True,21,0.0099,ok,0.0172,0.0025,11
True,22,0.0079,ok,0.0115,0.0021,12
True,21,0.0103,ok,0.0201,0.006,13
True,30,0.0074,ok,0.0029,0.0012,14
True,26,0.0092,ok,0.0057,0.0013,15
True,21,0.0082,ok,0.0115,0.0033,16
