early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,27,0.0353,ok,0.0175,0.0088,1
True,11,0.0556,ok,0.0526,0.0421,2
True,11,0.0561,ok,0.0614,0.0425,3
True,11,0.0553,ok,0.0526,0.0368,4
True,21,0.0424,ok,0.0175,0.0057,5
True,11,0.0556,ok,0.0526,0.0373,6
True,19,0.0502,ok,0.0351,0.0137,7
True,16,0.0576,ok,0.0702,0.0526,8
True,19,0.0502,ok,0.0351,0.0137,9
True,13,0.0602,ok,0.0526,0.0423,10
True,11,0.0602,ok,0.0526,0.0423,11
True,15,0.0586,ok,0.0526,0.0418,12
True,11,0.0562,ok,0.0614,0.0425,13
True,11,0.0556,ok,0.0526,0.0421,14
True,11,0.0556,ok,0.0526,0.0373,15
True,24,0.0622,ok,0.0702,0.0378,16
True,13,0.0602,ok,0.0526,0.0423,17
True,11,0.0558,ok,0.0614,0.0425,18
True,24,0.0624,ok,0.0702,0.0382,19
True,11,0.0602,ok,0.0526,0.0422,20
