best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.2934,1,46.23842406272888,1,0.0006370664839836642,0,2186.987241268158,1,0.2934
0.3483,3,44.0323212146759,1,0.0006359124448529522,0,1174.6162939071655,1,0.3483
0.3715,7,43.986061811447144,1,0.0006301654650292751,0,789.3449161052704,1,0.3715
0.3715,10,44.2033429145813,1,0.0006228939964493009,3,690.318706035614,1,0.363
0.3715,17,42.08534860610962,1,0.0005964883185289619,10,488.1158037185669,1,0.3338
0.2822,1,43.56122398376465,1,0.0005470552638352272,0,2228.1121072769165,2,0.2822
0.3406,3,43.87994575500488,1,0.0005460642790683311,0,1256.7254190444946,2,0.3406
0.3723,7,42.84180998802185,1,0.0005411292908956084,0,812.4633598327637,2,0.3723
0.3723,10,42.59640288352966,1,0.000534885209214191,3,715.8989305496216,2,0.3658
0.3723,17,43.770819664001465,1,0.0005122103935322701,10,528.3652365207672,2,0.3431
0.2819,1,43.4121778011322,1,0.0005448867255697003,0,2229.1089906692505,3,0.2819
0.3404,3,42.7841956615448,1,0.0005438996690867084,0,1258.9979977607727,3,0.3404
0.3722,7,44.07344436645508,1,0.0005389842433081348,0,813.1844620704651,3,0.3722
0.3722,10,42.91826367378235,1,0.0005327649132943356,3,716.6060271263123,3,0.3659
0.3722,17,43.641746282577515,1,0.0005101799810459919,10,529.5494346618652,3,0.3434
0.2949,1,44.29023456573486,1,0.0006517018790175191,0,2180.4073243141174,4,0.2949
0.3492,3,43.54087424278259,1,0.0006505213280250359,0,1163.4070138931274,4,0.3492
0.3712,7,43.699750900268555,1,0.0006446423222321927,0,786.5415079593658,4,0.3712
0.3712,10,42.35654091835022,1,0.0006372038054432487,3,686.5491626262665,4,0.3621
0.3712,17,43.10095715522766,1,0.000610191507119519,10,482.7798675298691,4,0.3327
0.2986,1,43.72160291671753,1,0.0006908067781920755,0,2163.153711795807,5,0.2986
0.3517,3,43.6247079372406,1,0.0006895553890924487,0,1136.2095918655396,5,0.3517
0.3702,7,42.66011333465576,1,0.0006833236178156049,0,779.3973567485809,5,0.3702
0.3702,10,43.58485698699951,1,0.0006754387582150083,3,676.1520111560822,5,0.3605
0.3702,17,42.02694821357727,1,0.0006468056064973696,10,469.29712760448456,5,0.3293
0.2996,1,42.25726342201233,1,0.0007064748196215878,0,2156.2963638305664,6,0.2996
0.3528,3,41.57403087615967,1,0.0007051950480322746,0,1126.2401704788208,6,0.3528
0.37,7,43.8785445690155,1,0.0006988219352781506,0,776.8954548835754,6,0.37
0.37,10,42.62048888206482,1,0.0006907582408560264,3,672.2319514751434,6,0.3595
0.37,17,42.576338052749634,1,0.0006614756667216829,10,464.5074043273926,6,0.3277
0.2985,1,43.1302707195282,1,0.0006894907551779257,0,2163.7320518493652,7,0.2985
0.3517,3,43.6061794757843,1,0.0006882417500399314,0,1137.0749425888062,7,0.3517
0.3702,7,42.568527698516846,1,0.0006820218506130436,0,779.6033058166504,7,0.3702
0.3702,10,41.46542811393738,1,0.0006741520120820504,3,676.4720602035522,7,0.3606
0.3702,17,43.164567947387695,1,0.0006455734080148077,10,469.69437515735626,7,0.3296
0.2936,1,43.96371388435364,1,0.0006392474962565463,0,2186.006636619568,8,0.2936
0.3486,3,42.00272345542908,1,0.0006380895062453992,0,1172.9138555526733,8,0.3486
0.3715,7,42.879688024520874,1,0.0006323228514994924,0,788.9068093299866,8,0.3715
0.3715,10,39.90085792541504,1,0.0006250264888737419,3,689.7384693622589,8,0.3629
0.3715,17,39.268861532211304,1,0.0005985304104864723,10,487.2883392572403,8,0.3335
