early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,0.0807,ok,0.1874,0.1614,1
True,27,0.0803,ok,0.1881,0.1614,2
True,19,0.0804,ok,0.1868,0.1614,3
True,26,0.0802,ok,0.1863,0.161,4
True,14,0.0798,ok,0.1859,0.1605,5
True,34,0.0802,ok,0.187,0.1613,6
True,17,0.0804,ok,0.1876,0.1616,7
True,19,0.0803,ok,0.1879,0.1613,8
True,47,0.0783,ok,0.1803,0.1484,9
True,15,0.0798,ok,0.1858,0.1605,10
True,23,0.0804,ok,0.1883,0.1616,11
True,14,0.0806,ok,0.1857,0.1603,12
True,49,0.0803,ok,0.187,0.1614,13
True,14,0.0799,ok,0.1851,0.1604,14
True,19,0.0803,ok,0.1877,0.1613,15
True,15,0.0796,ok,0.1856,0.1605,16
True,19,0.0804,ok,0.1869,0.1614,17
True,15,0.08,ok,0.1847,0.1604,18
True,17,0.0801,ok,0.1871,0.1608,19
True,23,0.0803,ok,0.1881,0.1615,20
