early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,4,0.0018,ok,0.0013,0.0006,1
True,4,0.0009,ok,0.0005,0.0003,2
True,4,0.0021,ok,0.0016,0.0009,3
True,4,0.0024,ok,0.0021,0.001,4
