early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,6,0.0066,ok,0.0179,0.0048,1
True,10,0.0106,ok,0.0224,0.01,2
True,14,0.0101,ok,0.028,0.0158,3
True,19,0.0115,ok,0.0515,0.0202,4
True,16,0.019,ok,0.3404,0.3058,5
True,9,0.01,ok,0.0246,0.0075,6
True,8,0.0181,ok,0.3561,0.3227,7
True,6,0.0065,ok,0.019,0.0051,8
True,6,0.0066,ok,0.0213,0.005,9
True,22,0.0185,ok,0.3583,0.3192,10
True,10,0.0111,ok,0.0392,0.0201,11
True,19,0.0143,ok,0.0795,0.0416,12
True,16,0.0109,ok,0.0314,0.0149,13
True,6,0.0066,ok,0.0168,0.0051,14
True,16,0.0103,ok,0.0302,0.0148,15
True,22,0.0191,ok,0.3505,0.3195,16
True,19,0.0192,ok,0.3483,0.327,17
True,10,0.0109,ok,0.0258,0.0123,18
True,11,0.0105,ok,0.0347,0.0154,19
True,6,0.0067,ok,0.0168,0.0053,20
True,14,0.017,ok,0.3415,0.3097,21
True,12,0.0176,ok,0.3483,0.3138,22
True,14,0.017,ok,0.3415,0.3097,23
True,13,0.0183,ok,0.3483,0.3204,24
True,22,0.0189,ok,0.3494,0.322,25
True,13,0.019,ok,0.3483,0.3245,26
True,22,0.0191,ok,0.3505,0.3195,27
True,9,0.0172,ok,0.3326,0.3007,28
True,24,0.0191,ok,0.3606,0.3293,29
True,10,0.01,ok,0.0202,0.0059,30
True,19,0.0191,ok,0.3527,0.3266,31
True,19,0.0181,ok,0.3449,0.312,32
True,16,0.0101,ok,0.0235,0.0065,33
True,14,0.0182,ok,0.3438,0.3126,34
True,18,0.0178,ok,0.3516,0.3133,35
True,6,0.0065,ok,0.0213,0.0052,36
