early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,26,0.0161,ok,0.3102,0.2731,1
True,22,0.0161,ok,0.3359,0.3042,2
True,26,0.0118,ok,0.3113,0.2947,3
True,13,0.0114,ok,0.2665,0.2265,4
True,7,0.013,ok,0.2934,0.2591,5
True,21,0.0159,ok,0.2979,0.2488,6
True,8,0.0124,ok,0.3326,0.3311,7
True,18,0.013,ok,0.3404,0.3334,8
True,29,0.017,ok,0.3203,0.2669,9
True,20,0.011,ok,0.3191,0.2926,10
True,10,0.0121,ok,0.308,0.2841,11
True,24,0.0123,ok,0.2923,0.2644,12
True,17,0.0162,ok,0.3147,0.2695,13
True,8,0.0133,ok,0.3371,0.3336,14
