early_stopped,epochs_run,macro_1.alpha_effective,macro_1.alpha_value,macro_1.condition_norm,macro_1.cv_usage,macro_1.dead_expert_frac,macro_1.entropy_mean,macro_1.expert_similarity_max,macro_1.expert_similarity_mean,macro_1.factored_group_entropy_mean,macro_1.group_cv_usage,macro_1.group_entropy_mean,macro_1.group_n_eff,macro_1.group_top1_max_frac,macro_1.moe_delta_norm,macro_1.n_eff,macro_1.residual_delta_norm,macro_1.route_consistency_feature_group_knn_exposure_js,macro_1.route_consistency_feature_group_knn_exposure_score,macro_1.route_consistency_feature_group_knn_focus_js,macro_1.route_consistency_feature_group_knn_focus_score,macro_1.route_consistency_feature_group_knn_mean_js,macro_1.route_consistency_feature_group_knn_mean_score,macro_1.route_consistency_feature_group_knn_memory_js,macro_1.route_consistency_feature_group_knn_memory_score,macro_1.route_consistency_feature_group_knn_tempo_js,macro_1.route_consistency_feature_group_knn_tempo_score,macro_1.route_consistency_group_knn_js,macro_1.route_consistency_group_knn_score,macro_1.route_consistency_intra_group_knn_mean_js,macro_1.route_consistency_intra_group_knn_mean_score,macro_1.route_consistency_knn_js,macro_1.route_consistency_knn_score,macro_1.route_jitter_adjacent,macro_1.route_jitter_session,macro_1.shared_delta_norm,macro_1.stage_delta_norm,macro_1.top1_max_frac,mrr@20,status,test_hr@10,test_mrr@20,trial
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0182,ok,0.3617,0.3391,1
True,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0178,ok,0.355,0.3359,2
True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181,ok,0.3561,0.3376,3
True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0185,ok,0.3561,0.3357,4
True,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0179,ok,0.3606,0.3327,5
True,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181,ok,0.3561,0.3369,6
True,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0181,ok,0.355,0.3375,7
True,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0193,ok,0.3639,0.3346,8
True,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,ok,0.3651,0.3362,9
True,33,1.0,1.0,0.0,0.7558929258425423,0.0,2.1627521218296204,0.45679712295532227,0.0509178526699543,0.0,0.25722292256063783,1.316956491364302,3.75176922030196,0.848573576544138,4.248529937124893,7.636629129607545,4.248529937124893,0.024299562709881393,0.9759932947655763,0.023509463571623142,0.9767647309421144,0.02452051751986338,0.9757806843708866,0.02852122788430623,0.9718816629356587,0.02175181591364274,0.978483048840197,0.00261033525055359,0.9973930687120346,0.006181255617493321,0.9938432577319289,0.009439728402450923,0.990604685970632,0.0,0.0,8.032050228636754,4.248529937124893,0.9265223756578166,0.0195,ok,0.3539,0.3379,10
True,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0191,ok,0.3527,0.3362,11
True,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0183,ok,0.3583,0.3345,12
