early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,13,0.2815,ok,0.4294,0.2814,1
True,13,0.2777,ok,0.4229,0.2767,2
True,43,0.2798,ok,0.4308,0.2813,3
True,23,0.2802,ok,0.4314,0.2822,4
True,66,0.2803,ok,0.4314,0.283,5
True,58,0.2799,ok,0.4311,0.2828,6
True,13,0.2819,ok,0.4341,0.283,7
True,13,0.2828,ok,0.4339,0.2825,8
True,12,0.2782,ok,0.4249,0.2789,9
True,14,0.2775,ok,0.4221,0.2779,10
True,14,0.2833,ok,0.4338,0.284,11
True,64,0.2803,ok,0.4323,0.2835,12
True,16,0.2822,ok,0.4329,0.2853,13
True,13,0.2826,ok,0.4341,0.2824,14
True,23,0.281,ok,0.4334,0.2827,15
True,87,0.2805,ok,0.4351,0.2839,16
True,16,0.2822,ok,0.4337,0.2847,17
True,14,0.2819,ok,0.4334,0.2825,18
True,23,0.2806,ok,0.4317,0.2827,19
True,18,0.2804,ok,0.4327,0.2819,20
