early_stopped,epochs_run,mrr@20,status,test_hr@10,test_mrr@20,trial
True,27,0.0718,ok,0.1673,0.1522,1
True,21,0.0677,ok,0.1595,0.1492,2
True,33,0.0748,ok,0.1755,0.1548,3
True,33,0.0717,ok,0.1686,0.1537,4
True,40,0.0749,ok,0.1729,0.154,5
True,42,0.0748,ok,0.1745,0.1561,6
True,47,0.0763,ok,0.1789,0.1565,7
True,19,0.0148,ok,0.0227,0.0148,8
True,18,0.0707,ok,0.1657,0.1478,9
True,34,0.0751,ok,0.1775,0.156,10
True,42,0.0722,ok,0.1694,0.1483,11
False,100,0.0281,ok,0.066,0.0351,12
True,33,0.0764,ok,0.1779,0.156,13
True,19,0.0704,ok,0.1648,0.1518,14
True,34,0.0743,ok,0.1707,0.1524,15
True,16,0.012,ok,0.0211,0.0119,16
True,55,0.0733,ok,0.1688,0.154,17
True,55,0.0741,ok,0.1702,0.1547,18
True,21,0.0706,ok,0.1643,0.1502,19
True,23,0.0672,ok,0.1586,0.1499,20
