best_mrr20,epoch,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0623,1,1,0.0004889699939040613,0,373.82534980773926,1,0.0623
0.0732,3,1,0.0004880842299831896,0,329.958270072937,1,0.0732
0.0803,10,1,0.00047809213214629104,0,275.13319730758667,1,0.0803
0.0809,17,1,0.0004578248845412957,0,251.09884881973267,1,0.0809
0.0809,27,1,0.00041312035360049616,10,227.4500117301941,1,0.0796
0.0533,1,1,0.0002639050161285218,0,383.0889415740967,2,0.0533
0.0686,3,1,0.00026342695501078875,0,350.03902196884155,2,0.0686
0.0778,10,1,0.0002580340581588771,0,299.6000142097473,2,0.0778
0.0808,25,1,0.0002285047616781728,0,259.75681591033936,2,0.0808
0.0808,35,1,0.00019792873375139332,10,245.68148612976074,2,0.0806
0.0687,1,1,0.0015758522971242397,0,355.5469717979431,3,0.0687
0.079,3,1,0.001572997657520957,0,291.5103950500488,3,0.079
0.0803,7,1,0.0015587818863505175,0,252.93210077285767,3,0.0803
0.0803,10,1,0.001540795128683459,3,234.5508189201355,3,0.0794
0.0803,17,1,0.0014754778513599263,10,194.99799919128418,3,0.077
0.0561,1,1,0.0003232774565035633,0,380.0885019302368,4,0.0561
0.0688,3,1,0.00032269184284429615,0,344.7190866470337,4,0.0688
0.079,10,1,0.0003160856706576218,0,291.6960105895996,4,0.079
0.0809,21,1,0.00029221976551233004,0,258.6234121322632,4,0.0809
0.0809,31,1,0.00025844259398738077,10,241.31692028045654,4,0.0806
0.0711,1,1,0.004574048251723501,0,344.99778842926025,5,0.0711
0.0791,3,1,0.004565762412174628,0,276.94288063049316,5,0.0791
0.0797,4,1,0.004558521428336291,0,266.4269576072693,5,0.0797
0.0797,10,1,0.004472291773461195,6,226.96206712722778,5,0.0776
0.0797,14,1,0.004375231072229917,10,203.4721975326538,5,0.0764
0.0741,1,1,0.005011892012353792,0,342.30399465560913,6,0.0741
0.0793,3,1,0.005002813023509501,1,276.21420431137085,6,0.0792
0.0799,6,1,0.004972261369611647,0,251.80586671829224,6,0.0799
0.0799,10,1,0.004900395051119082,4,227.2927803993225,6,0.0774
0.0799,16,1,0.004728449285829865,10,193.8412024974823,6,0.0768
0.0528,1,1,0.00015505970867182316,0,389.7869300842285,7,0.0528
0.066,3,1,0.0001547788196658828,0,358.98357629776,7,0.066
0.0744,10,1,0.000151610175783997,0,319.39673471450806,7,0.0744
0.0805,43,1,9.959617190051562e-05,0,261.9378399848938,7,0.0805
0.0805,53,1,7.75664703692833e-05,10,255.36525011062622,7,0.0804
0.0506,1,1,0.00018029935981507138,0,388.10810947418213,8,0.0506
0.0675,3,1,0.00017997274945069023,0,356.5366921424866,8,0.0675
0.0751,10,1,0.00017628833350357212,0,313.8067102432251,8,0.0751
0.0806,41,1,0.00012081229474689435,0,256.9209370613098,8,0.0806
0.0806,51,1,9.532569946774523e-05,10,249.61306285858154,8,0.0804
0.064,1,1,0.000528058800198415,0,372.6887574195862,9,0.064
0.0739,3,1,0.0005271022273224804,0,327.1561155319214,9,0.0739
0.0805,10,1,0.0005163113500478043,0,272.1166453361511,9,0.0805
0.0808,17,1,0.0004944239160803983,0,247.95831441879272,9,0.0808
0.0808,27,1,0.0004461456551107421,10,223.18639087677002,9,0.0792
0.0732,1,1,0.002229290112322322,0,348.8383102416992,10,0.0732
0.0793,3,1,0.0022252517770967083,0,282.61310148239136,10,0.0793
0.0801,4,1,0.0022217226814715786,0,269.98158597946167,10,0.0801
0.0801,10,1,0.0021796962518357333,6,224.85170459747314,10,0.078
0.0801,14,1,0.002132391009380447,10,198.04445028305054,10,0.0767
0.0527,1,1,0.00015601746920977964,0,389.7221574783325,11,0.0527
0.0661,3,1,0.0001557348452308554,0,358.88100385665894,11,0.0661
0.0744,10,1,0.00015254662952018892,0,319.1703963279724,11,0.0744
0.0805,43,1,0.0001002113496536206,0,261.6665229797363,11,0.0805
0.0805,53,1,7.804557680527888e-05,10,255.0884394645691,11,0.0804
0.0573,1,1,0.00037536475301020453,0,377.8192663192749,12,0.0573
0.0709,3,1,0.00037468478376970226,0,339.69419717788696,12,0.0709
0.0796,10,1,0.00036701420810379107,0,285.7358465194702,12,0.0796
0.0809,21,1,0.00033930296684645753,0,252.38643646240234,12,0.0809
0.0809,31,1,0.00030008353044042355,10,233.9294877052307,12,0.0801
0.0739,1,1,0.0026203770790022224,0,346.2517671585083,13,0.0739
0.079,3,1,0.0026156302939139855,0,279.5706434249878,13,0.079
0.0802,4,1,0.0026114820849237864,0,267.5451307296753,13,0.0802
0.0802,10,1,0.002562082909679005,6,221.8309931755066,13,0.0777
0.0802,14,1,0.002506478853319851,10,194.24451661109924,13,0.076
0.0744,1,1,0.004402699150058434,0,341.3145890235901,14,0.0744
0.0792,3,1,0.004394723707576908,0,275.7361783981323,14,0.0792
0.08,4,1,0.004387753979310788,0,265.30948209762573,14,0.08
0.08,10,1,0.004304754586358305,6,223.974196434021,14,0.077
0.08,14,1,0.004211329890487638,10,199.24742937088013,14,0.0758
0.0662,1,1,0.0014214982047026704,0,357.4561595916748,15,0.0662
0.0787,3,1,0.001418923175889028,0,294.5067663192749,15,0.0787
0.0805,7,1,0.0014060998337305525,0,255.5055661201477,15,0.0805
0.0805,10,1,0.0013898748716710976,3,237.78605794906616,15,0.0797
0.0805,17,1,0.0013309553951307478,10,200.41955184936523,15,0.0778
0.0649,1,1,0.0013124934125724884,0,358.8849539756775,16,0.0649
0.0784,3,1,0.0013101158447754212,0,296.89439249038696,16,0.0784
0.0806,7,1,0.0012982758353723262,0,257.63620805740356,16,0.0806
0.0806,10,1,0.0012832950525955185,3,240.37287998199463,16,0.0799
0.0806,17,1,0.0012288937001523025,10,204.67126369476318,16,0.0781
0.0513,1,1,0.00016897300026280342,0,388.85376358032227,17,0.0513
0.0669,3,1,0.00016866690747776515,0,357.5726013183594,17,0.0669
0.0749,10,1,0.00016521394559570847,0,316.2143964767456,17,0.0749
0.0805,38,1,0.00012009922036148633,0,262.47394609451294,17,0.0805
0.0805,48,1,9.657505637976528e-05,10,254.46130084991455,17,0.0804
0.0723,1,1,0.00206447843576478,0,350.3510727882385,18,0.0723
0.0794,3,1,0.0020607386551307625,0,284.32519149780273,18,0.0794
0.0802,4,1,0.0020574704659545038,0,271.3312382698059,18,0.0802
0.0802,10,1,0.002018551055135871,6,226.66585397720337,18,0.0784
0.0802,14,1,0.0019747430947417766,10,200.46176290512085,18,0.0765
0.0572,1,1,0.000371904154076857,0,377.96042585372925,19,0.0572
0.0707,3,1,0.00037123045367435704,0,340.02321910858154,19,0.0707
0.0796,10,1,0.0003636305953194207,0,286.1066722869873,19,0.0796
0.081,21,1,0.00033617483221012266,0,252.77505159378052,19,0.081
0.081,31,1,0.00029731697141475755,10,234.40515565872192,19,0.0801
0.0733,1,1,0.004546033151313244,0,343.08517694473267,20,0.0733
0.0792,3,1,0.004537798060819511,0,276.2987575531006,20,0.0792
0.0801,5,1,0.004521361039634941,0,257.87486267089844,20,0.0801
0.0801,10,1,0.004444899910454442,5,225.30671215057373,20,0.0773
0.0801,15,1,0.004319600801430018,10,195.47827410697937,20,0.0752
