best_mrr20,epoch,epoch_time_sec,eval,lr,patience_used,train_loss,trial,valid_mrr20
0.0012,1,2.877720594406128,1,0.0002836,0,81.27345085144043,1,0.0012
0.0047,3,2.0007753372192383,1,0.0002836,0,77.25152444839478,1,0.0047
0.0175,10,2.0303523540496826,1,0.0002836,0,67.2625641822815,1,0.0175
0.0921,74,2.1207518577575684,1,0.0002836,0,28.812771797180176,1,0.0921
0.0921,84,1.95560622215271,1,0.0002836,10,25.56904911994934,1,0.0908
